publishedAt,title,description
2018-01-01,方正策略：腊尽春来 春季行情值得期待,方正策略：腊尽春来 春季行情值得期待
2018-01-02,"房地产行业跟踪周报:展望2018,看好地产龙头","房地产行业跟踪周报:展望2018,看好地产龙头"
2018-01-02,"房地产行业周报:上周成交放量、全年完美收官,12月龙头销量再次爆增","房地产行业周报:上周成交放量、全年完美收官,12月龙头销量再次爆增"
2018-01-02,1月2日：两市机构大单抢筹40股(15:00),1月2日：两市机构大单抢筹40股(15:00)
2018-01-02,巨丰收评：市场普涨收获开门红,巨丰收评：市场普涨收获开门红
2018-01-02,涨停揭秘：两市迎来开门红 水泥股出现涨停潮,涨停揭秘：两市迎来开门红 水泥股出现涨停潮
2018-01-02,1月2日：主力巨资围剿四大板块(15:00),1月2日：主力巨资围剿四大板块(15:00)
2018-01-02,收评：沪指全天放量上行涨1.24% 资源股大涨,收评：沪指全天放量上行涨1.24% 资源股大涨
2018-01-02,收评：周期股助2018年开门红沪深涨逾1%,收评：周期股助2018年开门红沪深涨逾1%
2018-01-02,540亿资金争夺20股：主力资金重点出击12股(名单),540亿资金争夺20股：主力资金重点出击12股(名单)
2018-01-02,巨丰资金流向：市场普涨迎来开门红周期股最受青睐,巨丰资金流向：市场普涨迎来开门红周期股最受青睐
2018-01-02,1月2日：两市净流入前20股(15:00),1月2日：两市净流入前20股(15:00)
2018-01-02,CFi收盘揭秘：2018开门红！指数跳空上扬,CFi收盘揭秘：2018开门红！指数跳空上扬
2018-01-02,深度*行业*房地产周刊：年末成交持续放量关注政策边际拐点,深度*行业*房地产周刊：年末成交持续放量关注政策边际拐点
2018-01-02,博星投顾：2018春季躁动行情已经展开撸起袖子加油干,博星投顾：2018春季躁动行情已经展开撸起袖子加油干
2018-01-02,收评：市场普涨迎开门红 机构建议布局这些主线,收评：市场普涨迎开门红 机构建议布局这些主线
2018-01-02,资金流:房地产4股水泥1股流入居前 两市净流入106亿,资金流:房地产4股水泥1股流入居前 两市净流入106亿
2018-01-02,房地产行业点评:为何当前时点下地产龙头值得配置?,房地产行业点评:为何当前时点下地产龙头值得配置?
2018-01-02,科德投资：周线级别的反弹行情即将形成,科德投资：周线级别的反弹行情即将形成
