publishedAt,title,description
2018-06-01,基秘档案系列之中金MSCI中国A股国际质量ETF投资价值分析,基秘档案系列之中金MSCI中国A股国际质量ETF投资价值分析
2018-08-01,国际化精品投行，券业转型引领者——中金公司（601995）跟踪分析报告【华创非银】,国际化精品投行，券业转型引领者——中金公司（601995）跟踪分析报告【华创非银】
2019-05-23,以轻资本撬动高估值，越来越多券商行动！财富管理组织架构调整“高发期”，三大类型调整护航产业链,以轻资本撬动高估值，越来越多券商行动！财富管理组织架构调整“高发期”，三大类型调整护航产业链
2019-05-24,【中金固收·信用】包商二级资本债减记的来龙去脉与影响,【中金固收·信用】包商二级资本债减记的来龙去脉与影响
2019-07-05,投行仍在过冬？上半年IPO过会率高了，主承收入却下滑16%，投行市场份额重新划定(榜单) 盈利能力下降,投行仍在过冬？上半年IPO过会率高了，主承收入却下滑16%，投行市场份额重新划定(榜单) 盈利能力下降
2019-07-05,交控科技、中金被出具警示函 同天公司获注册批复 金融监管处罚,交控科技、中金被出具警示函 同天公司获注册批复 金融监管处罚
2019-07-05,证监会开出科创板首张罚单！这家还没上市就被黄牌警告 金融监管处罚,证监会开出科创板首张罚单！这家还没上市就被黄牌警告 金融监管处罚
2019-07-05,中金公司(03908.HK)累计新增借款超2018年末净资产60% 大额借贷担保,中金公司(03908.HK)累计新增借款超2018年末净资产60% 大额借贷担保
2019-07-17,券商投行业务未回暖 收入下滑过半未开张 盈利能力下降,券商投行业务未回暖 收入下滑过半未开张 盈利能力下降
2019-07-17,证监会连发三警示函:中信证券接罚单 擅自删减招股书 金融监管处罚,证监会连发三警示函:中信证券接罚单 擅自删减招股书 金融监管处罚
2019-07-17,又一家券商“擅自删减”招股书数据被罚！证监会连发三张警示函 金融监管处罚,又一家券商“擅自删减”招股书数据被罚！证监会连发三张警示函 金融监管处罚
2019-07-19,大族激光4天市值蒸发80亿 中信证券喊目标价56元汗颜 连续下跌,大族激光4天市值蒸发80亿 中信证券喊目标价56元汗颜 连续下跌
2019-07-19,扬瑞新材上市失利:毛利率下滑合理性遭疑 中金公司保荐 IPO融资异常,扬瑞新材上市失利:毛利率下滑合理性遭疑 中金公司保荐 IPO融资异常
2019-07-31,“马失前蹄”？涪陵榨菜业绩炸雷 股价跌停,“马失前蹄”？涪陵榨菜业绩炸雷 股价跌停
2019-08-13,郭梅高龚彩霞内幕交易东阳光科遭处罚 大股东内部人士泄密 金融监管处罚,郭梅高龚彩霞内幕交易东阳光科遭处罚 大股东内部人士泄密 金融监管处罚
2019-08-19,京粮集团信披违规 主承销商兴业银行等遭诫勉谈话,京粮集团信披违规 主承销商兴业银行等遭诫勉谈话
2019-09-10,【国信金工】聚焦质优核心资产，分享龙头成长红利,【国信金工】聚焦质优核心资产，分享龙头成长红利
2019-10-14,大集合产品转公募提速　券商资管规模持续缩水 规模大幅缩水,大集合产品转公募提速　券商资管规模持续缩水 规模大幅缩水
2019-10-15,2019年前三季度大中华区并购金额大降32.5％,2019年前三季度大中华区并购金额大降32.5％
2019-10-17,中金公司(03908.HK)“16中金03”将于10月28日赎回及摘牌 退市,中金公司(03908.HK)“16中金03”将于10月28日赎回及摘牌 退市
2019-10-17,中金公司H股放量大跌近5%！这都是一纸1.76亿股配售协议惹的“祸”？ 连续下跌,中金公司H股放量大跌近5%！这都是一纸1.76亿股配售协议惹的“祸”？ 连续下跌
2019-10-18,买方投顾规模突破666亿，中金财富的新投顾牌究竟如何打？1018 发布会上还有哪些不可错过的细节,买方投顾规模突破666亿，中金财富的新投顾牌究竟如何打？1018 发布会上还有哪些不可错过的细节
2019-10-18,券商大集合转公募来了！一年持有期，收益超6%计提20%业绩报酬,券商大集合转公募来了！一年持有期，收益超6%计提20%业绩报酬
2019-11-02,监管又出手！中信建投被指内控薄弱 因科创板项目领罚单 金融监管处罚,监管又出手！中信建投被指内控薄弱 因科创板项目领罚单 金融监管处罚
2019-11-03,科创板保荐业务未尽责 中信建投领警示函 金融监管处罚,科创板保荐业务未尽责 中信建投领警示函 金融监管处罚
2019-11-04,增厚利润难掩“受罚”尴尬 券商乘科创板东风仍需强化风控意识,增厚利润难掩“受罚”尴尬 券商乘科创板东风仍需强化风控意识
2019-11-06,中期集团又延期归还中金公司融资 质押中国中期股票市值跌至1.7亿,中期集团又延期归还中金公司融资 质押中国中期股票市值跌至1.7亿
2019-11-07,中金公司(03908.HK)：当年累计新增借款占上年末净资产比例超80% 大额借贷担保,中金公司(03908.HK)：当年累计新增借款占上年末净资产比例超80% 大额借贷担保
2019-11-08,隆鑫通用控股股东所持公司部分股票被动减持 减持股份,隆鑫通用控股股东所持公司部分股票被动减持 减持股份
2019-11-15,杰普特募资10亿8天破发 中金公司红塔证券合赚8520万 连续下跌,杰普特募资10亿8天破发 中金公司红塔证券合赚8520万 连续下跌
2019-11-18,隆鑫通用代理商注销三年仍销售4800万 遭上交所问询 问询,隆鑫通用代理商注销三年仍销售4800万 遭上交所问询 问询
2019-11-18,中国中冶(01618.HK)向中金公司出售应收账款 总代价不超28.2亿元,中国中冶(01618.HK)向中金公司出售应收账款 总代价不超28.2亿元
2019-11-18,中冶(01618-HK)出售应收账款料不超过28.2亿人民币,中冶(01618-HK)出售应收账款料不超过28.2亿人民币
2019-11-27,今天浙商银行正式破发，明天将申购的邮储银行“瑟瑟发抖”？这一“安全垫”或再发威！ 连续下跌,今天浙商银行正式破发，明天将申购的邮储银行“瑟瑟发抖”？这一“安全垫”或再发威！ 连续下跌
2019-12-06,中金公司(03908)截至11月末累计新增借款占上年末净资产比例超过100% 大额借贷担保,中金公司(03908)截至11月末累计新增借款占上年末净资产比例超过100% 大额借贷担保
2019-12-09,券商IPO承销收入同比翻倍 疾驰背后风控短板凸显,券商IPO承销收入同比翻倍 疾驰背后风控短板凸显
2019-12-20,瑞银减持中金公司(03908)164.64万股，每股作价14.1901港元 减持股份,瑞银减持中金公司(03908)164.64万股，每股作价14.1901港元 减持股份
2019-12-23,中金公司(3908.HK)跌超4%领跌中资券商股遭瑞银减持164.64万股 减持股份,中金公司(3908.HK)跌超4%领跌中资券商股遭瑞银减持164.64万股 减持股份
2019-12-30,独家|中金CEO毕明建将辞职 投行负责人黄朝晖接任 董监高成员变化,独家|中金CEO毕明建将辞职 投行负责人黄朝晖接任 董监高成员变化
2020-01-07,1个月9家券商12位高管变动，频繁换血背后有何深意 董监高成员变化,1个月9家券商12位高管变动，频繁换血背后有何深意 董监高成员变化
2020-01-09,"中金公司(03908.HK)：""17中金01""将于1月20日兑付及摘牌 退市","中金公司(03908.HK)：""17中金01""将于1月20日兑付及摘牌 退市"
2020-01-13,市场现小窗口？荔枝、旷视、蛋壳等多公司上市有新进展,市场现小窗口？荔枝、旷视、蛋壳等多公司上市有新进展
2020-01-15,中概股收盘普跌：阿里巴巴跌近2%，金融壹账通跌超20%,中概股收盘普跌：阿里巴巴跌近2%，金融壹账通跌超20%
2020-01-29,港股大金融板块集体走低 中国人寿跌4%中金公司跌5%,港股大金融板块集体走低 中国人寿跌4%中金公司跌5%
2020-02-03,中金公司(03908.HK)：“18中金01”2月3日起本息兑付及摘牌 退市,中金公司(03908.HK)：“18中金01”2月3日起本息兑付及摘牌 退市
2020-02-03,券商股微跌 中金公司及华泰证券跌逾1%,券商股微跌 中金公司及华泰证券跌逾1%
2020-03-10,又见券商更名：财富证券改名为财信证券！去年以来至少5家券商更名，图的是啥？ 业务变化,又见券商更名：财富证券改名为财信证券！去年以来至少5家券商更名，图的是啥？ 业务变化
2020-03-18,北向资金连续6日大逃亡，机构称净流出逐步接近尾声,北向资金连续6日大逃亡，机构称净流出逐步接近尾声
2020-03-24,券商私募资管前20强月均管理规模一年下滑近2.5万亿元，但主动管理规模占比首次突破40%！,券商私募资管前20强月均管理规模一年下滑近2.5万亿元，但主动管理规模占比首次突破40%！
2020-03-26,中金公司：下调海底捞今年盈测58%，目标价下调16% 机构下调估值,中金公司：下调海底捞今年盈测58%，目标价下调16% 机构下调估值
2020-04-03,中金公司创近两周最大跌幅曾担任瑞幸咖啡IPO承销商 连续下跌,中金公司创近两周最大跌幅曾担任瑞幸咖啡IPO承销商 连续下跌
2020-04-03,瑞幸四大承销商股价集体大跌：中金跌5%海通国际跌2% 连续下跌,瑞幸四大承销商股价集体大跌：中金跌5%海通国际跌2% 连续下跌
2020-04-03,中金公司与神州优车深度捆绑:投入7.06亿 浮亏2.58亿 亏损,中金公司与神州优车深度捆绑:投入7.06亿 浮亏2.58亿 亏损
2020-04-03,瑞幸造假牵连一堆公司机构 顾客排队清空优惠券 一直受争议现如何逃生 欺诈造假,瑞幸造假牵连一堆公司机构 顾客排队清空优惠券 一直受争议现如何逃生 欺诈造假
2020-04-08,券商IPO业务“马太效应”持续 “荐而不保”成行业顽疾,券商IPO业务“马太效应”持续 “荐而不保”成行业顽疾
2020-04-09,北水动向(4.9)|北水净流入23.49亿 小摩看淡iPhone销量 舜宇光学(02382)遭沽售,北水动向(4.9)|北水净流入23.49亿 小摩看淡iPhone销量 舜宇光学(02382)遭沽售
2020-04-09,中金公司(03908.HK)累计新增借款超上年末净资产20% 大额借贷担保,中金公司(03908.HK)累计新增借款超上年末净资产20% 大额借贷担保
2020-04-13,三大头部券商并购业务 “顶牛” 一季度并购市场活跃度下降,三大头部券商并购业务 “顶牛” 一季度并购市场活跃度下降
2020-04-15,瑞幸(LK.US)诉讼案代理律师：已向法院申请首席原告，或追加起诉安永、中金公司等中介机构 诉讼纠纷,瑞幸(LK.US)诉讼案代理律师：已向法院申请首席原告，或追加起诉安永、中金公司等中介机构 诉讼纠纷
2020-04-15,Invesco Advisor Inc减持中金公司(03908)232.68万股，每股作价约11.68港元 减持股份,Invesco Advisor Inc减持中金公司(03908)232.68万股，每股作价约11.68港元 减持股份
2020-04-15,中金公司(03908.HK)遭景顺减持232.68万股 减持股份,中金公司(03908.HK)遭景顺减持232.68万股 减持股份
2020-04-21,瑞幸造假持续影响保荐机构 中金大跌4%海通国际跌3% 欺诈造假,瑞幸造假持续影响保荐机构 中金大跌4%海通国际跌3% 欺诈造假
2020-04-22,债主逼债！神州优车卖神州租车股份还钱 股价暴跌,债主逼债！神州优车卖神州租车股份还钱 股价暴跌
2020-04-23,中国证监会行政处罚决定书（杜景涛） 金融监管处罚,中国证监会行政处罚决定书（杜景涛） 金融监管处罚
2020-04-24,中国证券监督管理委员会北京监管局行政监管措施决定书（中国国际金融股份有限公司） 其他违规处罚,中国证券监督管理委员会北京监管局行政监管措施决定书（中国国际金融股份有限公司） 其他违规处罚
2020-04-24,"中金公司(03908.HK)""17中金02""将于5月8日兑付及摘牌 退市","中金公司(03908.HK)""17中金02""将于5月8日兑付及摘牌 退市"
2020-04-26,[快讯]打造世界领先半导体器件制造商 派瑞股份首发上市路演21日成功举办,[快讯]打造世界领先半导体器件制造商 派瑞股份首发上市路演21日成功举办
2020-04-30,君实生物 4年亏损超19亿 烧完48亿欲再圈27亿 亏损,君实生物 4年亏损超19亿 烧完48亿欲再圈27亿 亏损
2020-05-06,中金公司11只私募资管投资超上限收警示函 金融监管处罚,中金公司11只私募资管投资超上限收警示函 金融监管处罚
2020-05-06,三家大型券商接收“罚单”：两家均踩中同一“25%红线”，一家因非权益类证券规模超限！ 金融监管处罚,三家大型券商接收“罚单”：两家均踩中同一“25%红线”，一家因非权益类证券规模超限！ 金融监管处罚
2020-05-07,又一私募老鼠仓：交易近5亿亏了310万 自称师从诺奖得主,又一私募老鼠仓：交易近5亿亏了310万 自称师从诺奖得主
2020-05-07,4月监管公示13张券商罚单 7家头部公司扎堆领罚 金融监管处罚,4月监管公示13张券商罚单 7家头部公司扎堆领罚 金融监管处罚
