publishedAt,title,description
2018-01-04,华夏银行(600015)公司简评：发展战略清晰业务重心明确,华夏银行(600015)公司简评：发展战略清晰业务重心明确
2018-01-04,"华夏银行:展战略清晰,业务重心明确,围绕京津冀,打造文创科创双品牌","华夏银行:展战略清晰,业务重心明确,围绕京津冀,打造文创科创双品牌"
2018-01-04,明日黑马股票推荐：周五最具爆发力六大黑马（2018.1.5）,明日黑马股票推荐：周五最具爆发力六大黑马（2018.1.5）
2018-01-05,人民银行长沙中支公布罚单 华夏银行等被罚,人民银行长沙中支公布罚单 华夏银行等被罚
2018-01-09,融资客青睐58股，天喻信息买入占比高达50.03％,融资客青睐58股，天喻信息买入占比高达50.03％
2018-01-10,"《关于规范银信类业务的通知》政策的简评:信托受到更强监管,非标信贷资产出表受阻","《关于规范银信类业务的通知》政策的简评:信托受到更强监管,非标信贷资产出表受阻"
2018-01-20,银监系统去年开6张亿元级罚单广发、邮储、兴业等银行中枪,银监系统去年开6张亿元级罚单广发、邮储、兴业等银行中枪
2018-01-31,信用卡取现需全额还款最低还款待遇将成历史,信用卡取现需全额还款最低还款待遇将成历史
2018-02-06,破净股增至38只 多只银行股脱离破净阵营,破净股增至38只 多只银行股脱离破净阵营
2018-02-07,华夏银行北京分行ETC业务持续创新领跑同业,华夏银行北京分行ETC业务持续创新领跑同业
2018-02-07,瑞朗净化股东质押2200万股 用于申请流动资金贷款,瑞朗净化股东质押2200万股 用于申请流动资金贷款
2018-02-12,220只个股跌破发行价，不破不立细捡“三破”股投资机会,220只个股跌破发行价，不破不立细捡“三破”股投资机会
2018-02-24,2018“全球银行品牌500强”：43家中资行上榜！,2018“全球银行品牌500强”：43家中资行上榜！
2018-03-01,绿色金融迎“黄金时代” 商业银行加速“入局”,绿色金融迎“黄金时代” 商业银行加速“入局”
2018-03-01,从专注到深化 华夏银行升级战略打造绿色金融新名片,从专注到深化 华夏银行升级战略打造绿色金融新名片
2018-03-01,华夏银行深耕绿色金融 未来着中发力三个专业化,华夏银行深耕绿色金融 未来着中发力三个专业化
2018-03-02,绿色金融国际合作华夏样本： 融资成本降低10%，不良率仅0.2%,绿色金融国际合作华夏样本： 融资成本降低10%，不良率仅0.2%
2018-03-02,华夏银行深耕绿色金融能效市场,华夏银行深耕绿色金融能效市场
2018-03-14,从专注到深化 华夏银行升级战略打造绿色金融新名片,从专注到深化 华夏银行升级战略打造绿色金融新名片
2018-03-14,华夏银行北分为护航首都经济筑牢合规安全屏障,华夏银行北分为护航首都经济筑牢合规安全屏障
2018-03-16,商业银行“3·15”在行动：守护储户“钱袋子”,商业银行“3·15”在行动：守护储户“钱袋子”
2018-03-24,全国首例共享单车公益诉讼案：经营者被判退押金,全国首例共享单车公益诉讼案：经营者被判退押金
2018-03-29,华夏银行北京分行：助力首都美好生活 见证金融服务生活变迁,华夏银行北京分行：助力首都美好生活 见证金融服务生活变迁
2018-03-30,戈碧迦：股权质押公告,戈碧迦：股权质押公告
2018-04-08,[增持评级]上市银行2017年年报评述：息差升不良降 利润增速改善,[增持评级]上市银行2017年年报评述：息差升不良降 利润增速改善
2018-04-10,北京：集体土地租赁房贷款试点 四家银行已出具方案,北京：集体土地租赁房贷款试点 四家银行已出具方案
2018-04-19,招行之后再来一家 华夏银行拟出资50亿设立资管子公司,招行之后再来一家 华夏银行拟出资50亿设立资管子公司
2018-04-19,华夏银行入局 商业银行加速设立资管子公司,华夏银行入局 商业银行加速设立资管子公司
2018-04-19,第四家！华夏银行公告拟不超50亿元设立资管子公司,第四家！华夏银行公告拟不超50亿元设立资管子公司
2018-04-19,证金公司增持华夏银行 多家公司公布业绩,证金公司增持华夏银行 多家公司公布业绩
2018-04-19,华夏银行拟全资发起设立资产管理子公司,华夏银行拟全资发起设立资产管理子公司
2018-04-19,晚间重要公告2018年4月19日星期四,晚间重要公告2018年4月19日星期四
2018-04-19,华夏银行2017年净利润增0.72% 净息差锐减0.41百分点,华夏银行2017年净利润增0.72% 净息差锐减0.41百分点
2018-04-19,华夏银行：2017年净利润198.2亿元，证金公司增持,华夏银行：2017年净利润198.2亿元，证金公司增持
2018-04-19,华夏银行2017年净利润198亿元 将设立资产管理子公司,华夏银行2017年净利润198亿元 将设立资产管理子公司
2018-04-19,华夏银行：2017年净利198亿同比微增 证金公司增持,华夏银行：2017年净利198亿同比微增 证金公司增持
2018-04-19,华夏银行30亿元设立独立法人直销银行子公司,华夏银行30亿元设立独立法人直销银行子公司
2018-04-20,银行理财子公司跑步进场了！,银行理财子公司跑步进场了！
