publishedAt,title,description
2018-01-01,2016年8位上榜富豪掌控的保险公司都经历了什么,2016年8位上榜富豪掌控的保险公司都经历了什么
2018-01-02,数据王：超10亿主力资金抢筹3只行业龙头,数据王：超10亿主力资金抢筹3只行业龙头
2018-01-02,A股喜迎开门红短期有望延续,A股喜迎开门红短期有望延续
2018-01-02,十大机构预测明日大盘走势 市场普涨收获开门红,十大机构预测明日大盘走势 市场普涨收获开门红
2018-01-02,险企开门红高增长难,险企开门红高增长难
2018-01-02,"非银金融行业保监人身险〔2017〕283号点评:“治乱打非”肃清竞争乱象,点名银邮渠道,规范2018年开门红!","非银金融行业保监人身险〔2017〕283号点评:“治乱打非”肃清竞争乱象,点名银邮渠道,规范2018年开门红!"
2018-01-02,收评：市场普涨迎开门红 机构建议布局这些主线,收评：市场普涨迎开门红 机构建议布局这些主线
2018-01-02,1月2日：主力巨资围剿四大板块(15:00),1月2日：主力巨资围剿四大板块(15:00)
2018-01-02,巨丰收评：市场普涨收获开门红,巨丰收评：市场普涨收获开门红
2018-01-02,微信车险业务“微车保”正式公测以续保切入逻辑何在,微信车险业务“微车保”正式公测以续保切入逻辑何在
2018-01-02,港股市况造好中国太平现升4%,港股市况造好中国太平现升4%
2018-01-02,要讯：保险股快速拉升中国平安涨超3%,要讯：保险股快速拉升中国平安涨超3%
2018-01-02,金融地产建筑周度回顾：从“寻底”到“找顶”2018年紧握金融龙头享受估值提升,金融地产建筑周度回顾：从“寻底”到“找顶”2018年紧握金融龙头享受估值提升
2018-01-02,快讯：金融股异动拉升中国平安涨超2%,快讯：金融股异动拉升中国平安涨超2%
2018-01-02,IFRS9落地保险行业权益投资结构将有调整,IFRS9落地保险行业权益投资结构将有调整
2018-01-02,职业年金要来了A股迈向成熟新标志,职业年金要来了A股迈向成熟新标志
2018-01-02,保险业回归保障保费规模缓中有升,保险业回归保障保费规模缓中有升
2018-01-02,金融地产推升指数市场喜迎开门红,金融地产推升指数市场喜迎开门红
2018-01-03,收评：两市强势依旧沪指涨0.62%航空机场涨幅居前,收评：两市强势依旧沪指涨0.62%航空机场涨幅居前
2018-01-03,1月3日股市收评：航空机场股票领涨沪指涨0.62%,1月3日股市收评：航空机场股票领涨沪指涨0.62%
2018-01-03,沪深两市震荡收涨 雄安新区概念全天表现抢眼,沪深两市震荡收涨 雄安新区概念全天表现抢眼
2018-01-03,外资再度强势出击A股甩货保险进军贵州茅台,外资再度强势出击A股甩货保险进军贵州茅台
2018-01-03,新年第二个交易日：A股继续放量上攻，创业板大涨1.45%,新年第二个交易日：A股继续放量上攻，创业板大涨1.45%
2018-01-03,今日散户最关注的前50只个股（1月3日）,今日散户最关注的前50只个股（1月3日）
2018-01-03,今日主力资金净流出前50只个股（1月3日）,今日主力资金净流出前50只个股（1月3日）
2018-01-03,吉言良语|指数冲高回落建材板块继续强势,吉言良语|指数冲高回落建材板块继续强势
2018-01-03,开门红不及预期保险股跳水保险公司估值仍有提升空间,开门红不及预期保险股跳水保险公司估值仍有提升空间
2018-01-03,大宗交易泄密！突击卖股增多，高位白马现获利了结迹象,大宗交易泄密！突击卖股增多，高位白马现获利了结迹象
2018-01-03,养老和健康保险将成为保险业的一个主战场,养老和健康保险将成为保险业的一个主战场
2018-01-03,1月3日：主力巨资围剿四大板块(15:00),1月3日：主力巨资围剿四大板块(15:00)
2018-01-03,市场集中度不减，江苏超广东成寿险第一大省,市场集中度不减，江苏超广东成寿险第一大省
2018-01-03,长安、永盈基金变更股权申请获批还有16家在排队,长安、永盈基金变更股权申请获批还有16家在排队
2018-01-03,政策支持与企业创新推动 健康险保费增速企稳回升,政策支持与企业创新推动 健康险保费增速企稳回升
2018-01-03,广发非银：长期看好保险板块短期波动无需过度担心,广发非银：长期看好保险板块短期波动无需过度担心
2018-01-03,涨停复盘:雄安30只个股涨停成吸金王白马股出现分化,涨停复盘:雄安30只个股涨停成吸金王白马股出现分化
2018-01-03,保险股午后快速回调新华保险跌超3%,保险股午后快速回调新华保险跌超3%
2018-01-03,收评：保险股跳水无碍大盘沪指收涨0.62%,收评：保险股跳水无碍大盘沪指收涨0.62%
2018-01-03,午后保险板块快速跳水新华保险大跌3%,午后保险板块快速跳水新华保险大跌3%
2018-01-03,太保上线安全认证平台,太保上线安全认证平台
2018-01-03,中国股市新年“开门红”,中国股市新年“开门红”
2018-01-03,大型险企谋篇2018：对接实体经济布局大健康大养老,大型险企谋篇2018：对接实体经济布局大健康大养老
2018-01-03,巨丰早评：市场有望逐步转强,巨丰早评：市场有望逐步转强
2018-01-03,保监会提示开门红保险销售风险保险股集体跳水,保监会提示开门红保险销售风险保险股集体跳水
2018-01-03,早间机构看市：市场有望逐步转强 3350点很关键,早间机构看市：市场有望逐步转强 3350点很关键
2018-01-03,【金工】期现价差有所缩小，2018年春季躁动兑现难度加大,【金工】期现价差有所缩小，2018年春季躁动兑现难度加大
2018-01-03,1月3日国内三大证券报头版头条内容摘要,1月3日国内三大证券报头版头条内容摘要
2018-01-03,民生人寿新年第一天收5张罚单罚款金额超过59万元,民生人寿新年第一天收5张罚单罚款金额超过59万元
2018-01-03,A股喜迎开门红！2018年买什么能赚钱？,A股喜迎开门红！2018年买什么能赚钱？
2018-01-03,2018保险科技展望：创新优化体验,2018保险科技展望：创新优化体验
2018-01-03,深耕保险科技中国太保为转型2.0注入新动能,深耕保险科技中国太保为转型2.0注入新动能
2018-01-03,看病理赔不再东奔西跑中国太保寿险“e闪赔”打造极致理赔体验,看病理赔不再东奔西跑中国太保寿险“e闪赔”打造极致理赔体验
2018-01-03,保险股午后跳水，沪指涨幅明显缩窄,保险股午后跳水，沪指涨幅明显缩窄
2018-01-03,保险股午后跳水中国平安、中国太保跌逾2%,保险股午后跳水中国平安、中国太保跌逾2%
2018-01-03,快讯：保险股集体跳水中国平安下跌近3%,快讯：保险股集体跳水中国平安下跌近3%
2018-01-03,沪指震荡涨0.55%保险股跳水,沪指震荡涨0.55%保险股跳水
2018-01-03,早评:A股新年开门红 市场有望逐步转强,早评:A股新年开门红 市场有望逐步转强
2018-01-04,行政处罚信息披露（太保寿险亳州中支、李莉）,行政处罚信息披露（太保寿险亳州中支、李莉）
2018-01-04,680亿资金争夺20股：主力资金重点出击12股(名单),680亿资金争夺20股：主力资金重点出击12股(名单)
2018-01-04,资金流:消费4股周期2股流入居前 两市净流出72亿,资金流:消费4股周期2股流入居前 两市净流出72亿
2018-01-04,信达证券融资融券每日投资参考,信达证券融资融券每日投资参考
2018-01-04,360壳公司发公告提示风险，称市盈率188倍明显偏高,360壳公司发公告提示风险，称市盈率188倍明显偏高
2018-01-04,360动态市盈率超400倍，搭电梯回归的周鸿祎，能在“台阶”上站稳吗？,360动态市盈率超400倍，搭电梯回归的周鸿祎，能在“台阶”上站稳吗？
2018-01-04,资金面“充足，大盘还要涨多久？（1月4日）,资金面“充足，大盘还要涨多久？（1月4日）
2018-01-04,江南嘉捷涨到自己都害怕！静态市盈率188倍是同行3倍多，周鸿祎身家已逼近千亿！,江南嘉捷涨到自己都害怕！静态市盈率188倍是同行3倍多，周鸿祎身家已逼近千亿！
2018-01-04,太保携手百度成立车主俱乐部可用积分兑换代驾等服务,太保携手百度成立车主俱乐部可用积分兑换代驾等服务
2018-01-04,主动投资能力展芳华工银瑞信行业主题基金绽放业绩魅力,主动投资能力展芳华工银瑞信行业主题基金绽放业绩魅力
2018-01-04,1月4日：主力巨资出逃四大板块(15:00),1月4日：主力巨资出逃四大板块(15:00)
2018-01-04,德银对中资保险股评级及目标价(表),德银对中资保险股评级及目标价(表)
2018-01-04,【保费开门红点评：无可奈何花落去】安信非银赵湘怀,【保费开门红点评：无可奈何花落去】安信非银赵湘怀
2018-01-04,“保险+期货”助力棉农增收 中国太保快速兑现阿克苏千余户棉农90万元理赔,“保险+期货”助力棉农增收 中国太保快速兑现阿克苏千余户棉农90万元理赔
2018-01-04,现在是否该加仓,现在是否该加仓
2018-01-04,股市风向转向中小创？ 市场人士仍然存在较大分歧,股市风向转向中小创？ 市场人士仍然存在较大分歧
2018-01-04,非银金融：业绩分化加剧白马龙头价值持续提升,非银金融：业绩分化加剧白马龙头价值持续提升
2018-01-04,江南嘉捷再次涨停市值已超4100亿元,江南嘉捷再次涨停市值已超4100亿元
2018-01-04,国寿“老将”王思东转战中国太平,国寿“老将”王思东转战中国太平
2018-01-04,王思东转战中国太平 国寿集团接连输出两员大将,王思东转战中国太平 国寿集团接连输出两员大将
2018-01-04,非银金融行业周报：券商板块估值拐点未至继续看好保险的长期投资价值,非银金融行业周报：券商板块估值拐点未至继续看好保险的长期投资价值
2018-01-04,中国太保快速兑现阿克苏千余户棉农90万元理赔,中国太保快速兑现阿克苏千余户棉农90万元理赔
2018-01-04,新增投资者数环比减少1.97%对股市有什么影响,新增投资者数环比减少1.97%对股市有什么影响
2018-01-04,主力资金偏好中小创股票,主力资金偏好中小创股票
2018-01-04,安信港股晨报：关注内险股如中国平安2318,安信港股晨报：关注内险股如中国平安2318
2018-01-05,快讯：保险股近期持续走弱 新华保险跌幅过2%,快讯：保险股近期持续走弱 新华保险跌幅过2%
2018-01-05,港股收评：内房股维持强势 恒指收涨0.25%报30814点,港股收评：内房股维持强势 恒指收涨0.25%报30814点
2018-01-05,江南嘉捷遭遇 “黑色星期五” 360借壳过会三个涨停后几近跌停,江南嘉捷遭遇 “黑色星期五” 360借壳过会三个涨停后几近跌停
2018-01-05,中国太保寿险宁波分公司业务数据不真实 被罚38万元,中国太保寿险宁波分公司业务数据不真实 被罚38万元
2018-01-05,太保财险违规套取费用60多万 被处罚金15万元,太保财险违规套取费用60多万 被处罚金15万元
2018-01-05,江南嘉捷提示风险称市盈率明显偏高 股价大跌逾9%,江南嘉捷提示风险称市盈率明显偏高 股价大跌逾9%
2018-01-05,【快讯】保险股近期持续走弱,【快讯】保险股近期持续走弱
2018-01-05,浙保监罚〔2017〕14号行政处罚决定书,浙保监罚〔2017〕14号行政处罚决定书
2018-01-05,中国保监会宁波监管局行政处罚决定书(甬保监罚〔2018〕11 号),中国保监会宁波监管局行政处罚决定书(甬保监罚〔2018〕11 号)
2018-01-05,快讯：保险股持续走弱 新华保险午后跌近3%,快讯：保险股持续走弱 新华保险午后跌近3%
2018-01-05,东北振兴金融合作机制成立，“投资东北的窗口期已经打开”,东北振兴金融合作机制成立，“投资东北的窗口期已经打开”
2018-01-05,瑞信对中资保险股评级及目标价(表),瑞信对中资保险股评级及目标价(表)
2018-01-05,两融余额顺势3连涨 中国太保等金融股受追捧,两融余额顺势3连涨 中国太保等金融股受追捧
2018-01-05,融资客青睐50股，大名城买入占比高达50.25％,融资客青睐50股，大名城买入占比高达50.25％
2018-01-05,【策略】“两桶油”为何突然大涨？持续性如何看待？,【策略】“两桶油”为何突然大涨？持续性如何看待？
2018-01-05,曾惹怒马云、撕怼雷军 如今他身家近千亿,曾惹怒马云、撕怼雷军 如今他身家近千亿
2018-01-05,财产保险：变革中谋发展,财产保险：变革中谋发展
2018-01-05,石化双雄逞强茅台再创新高 防范技术回调,石化双雄逞强茅台再创新高 防范技术回调
2018-01-05,沪指新年三连阳 白马股现分化,沪指新年三连阳 白马股现分化
2018-01-05,“保险＋期货”助力棉农增收,“保险＋期货”助力棉农增收
2018-01-05,A股头条：北上资金持续扫货 江南嘉捷发公告提示风险,A股头条：北上资金持续扫货 江南嘉捷发公告提示风险
2018-01-05,江南嘉捷昨夜发风险提示,江南嘉捷昨夜发风险提示
2018-01-05,【中金海外策略】全球资金流向监测：美股再现大幅流出，南北向节后活跃,【中金海外策略】全球资金流向监测：美股再现大幅流出，南北向节后活跃
2018-01-06,市场风格能否转换 创业板值得期待！,市场风格能否转换 创业板值得期待！
2018-01-06,周策略：下周调整即将开始，年报行情值得期待,周策略：下周调整即将开始，年报行情值得期待
2018-01-06,东北振兴金融合作机制正式成立 四股爆发在即,东北振兴金融合作机制正式成立 四股爆发在即
2018-01-06,大盘新年四连阳 周期股崛起点明投资新路径,大盘新年四连阳 周期股崛起点明投资新路径
2018-01-07,大预测：下周公布12月宏观经济数据 美联储三位票委将相继讲话,大预测：下周公布12月宏观经济数据 美联储三位票委将相继讲话
2018-01-07,安信证券：周观察群英汇第三十一期,安信证券：周观察群英汇第三十一期
2018-01-07,中国太保(601601)深度研究：聚焦保障量质齐驱,中国太保(601601)深度研究：聚焦保障量质齐驱
2018-01-07,"非银行金融行业周报:保险股权投资回归本源,爱建集团定增终落地","非银行金融行业周报:保险股权投资回归本源,爱建集团定增终落地"
2018-01-07,4天净买入145亿，外资开足马力抢购A股，这些标的最受青睐！,4天净买入145亿，外资开足马力抢购A股，这些标的最受青睐！
2018-01-08,"保险行业:保单贴现促流通,护航价值稳增长","保险行业:保单贴现促流通,护航价值稳增长"
2018-01-08,保险业开门红战报：总保费下滑，价值保费获增长,保险业开门红战报：总保费下滑，价值保费获增长
2018-01-08,原创思想纯正研究！【保费开门红负增长解析,原创思想纯正研究！【保费开门红负增长解析
2018-01-08,金融：期待新征程 荐7股,金融：期待新征程 荐7股
2018-01-08,没有实体店却在全国范围内卖保险，腾讯和阿里这么干合规吗？,没有实体店却在全国范围内卖保险，腾讯和阿里这么干合规吗？
2018-01-08,2018保险强监管！新年首周十余公司接超千万罚单,2018保险强监管！新年首周十余公司接超千万罚单
2018-01-08,太保财险某产品违反人身险伤残给付比例标准遭停用,太保财险某产品违反人身险伤残给付比例标准遭停用
2018-01-08,保险行业动态跟踪报告:监管持续升级“开门红”何去何从?,保险行业动态跟踪报告:监管持续升级“开门红”何去何从?
2018-01-08,保险行业观点聚焦：国债利率上行+开门红利空出清继续看好板块,保险行业观点聚焦：国债利率上行+开门红利空出清继续看好板块
2018-01-08,今日上午主力资金最青睐个股盘点,今日上午主力资金最青睐个股盘点
2018-01-08,"上证半日扬0.35%上破3,400 煤炭、民航及地产股强势","上证半日扬0.35%上破3,400 煤炭、民航及地产股强势"
2018-01-08,快讯：保险板块下挫 新华保险、中国太保跌幅超3%,快讯：保险板块下挫 新华保险、中国太保跌幅超3%
2018-01-08,中国太保“老来福”强势回归 每一笔年金都为未来美好生活添彩,中国太保“老来福”强势回归 每一笔年金都为未来美好生活添彩
2018-01-08,保险股集体走低，新华保险跌幅超4%,保险股集体走低，新华保险跌幅超4%
2018-01-08,"2018保险开门红深度分析:迎难而上,大浪淘沙,方显龙头本色","2018保险开门红深度分析:迎难而上,大浪淘沙,方显龙头本色"
2018-01-08,第一上海叶尚志：市场继续轮动发展 超买状态仍待改善,第一上海叶尚志：市场继续轮动发展 超买状态仍待改善
2018-01-08,融资盘连续第四周净流入 板块轮动节奏加快,融资盘连续第四周净流入 板块轮动节奏加快
2018-01-08,"保险行业保监会股权投资计划新规的影响点评:防风险去杠杆,强监管利好上市保险公司","保险行业保监会股权投资计划新规的影响点评:防风险去杠杆,强监管利好上市保险公司"
2018-01-09,花旗对中资保险最新估值预测(表),花旗对中资保险最新估值预测(表)
2018-01-09,中国太保获和讯网第15届财经风云榜“年度影响力保险集团”,中国太保获和讯网第15届财经风云榜“年度影响力保险集团”
2018-01-09,"中国太保:聚焦保障,量质齐驱","中国太保:聚焦保障,量质齐驱"
2018-01-09,"保险行业行业信息点评:保监会推进“保单贴现业务”试点,有望促进保单销售,并减少退保率","保险行业行业信息点评:保监会推进“保单贴现业务”试点,有望促进保单销售,并减少退保率"
2018-01-09,"非银行金融行业人身险保单贴现业务试点意见稿点评:提流动,降退保,增价值","非银行金融行业人身险保单贴现业务试点意见稿点评:提流动,降退保,增价值"
2018-01-09,快讯：保险股午后持续活跃 中国平安涨逾2%,快讯：保险股午后持续活跃 中国平安涨逾2%
2018-01-09,保险股盘中走强 西水股份涨超2%,保险股盘中走强 西水股份涨超2%
2018-01-09,快讯：保险股今日纷纷回暖 中国平安涨幅过2%,快讯：保险股今日纷纷回暖 中国平安涨幅过2%
2018-01-09,人身险：集体进入转型时代,人身险：集体进入转型时代
2018-01-09,【太平洋证券 今日早读】化工行业点评|非银、食品饮料、有色钢铁、化工、机械设备、农业、交运周报（20180109）,【太平洋证券 今日早读】化工行业点评|非银、食品饮料、有色钢铁、化工、机械设备、农业、交运周报（20180109）
2018-01-09,新年行情拉序幕两路资金同时大幅加仓10股(附股),新年行情拉序幕两路资金同时大幅加仓10股(附股)
2018-01-09,2018首日开门红战况：国寿遭遇腰斩 平安下降近两成,2018首日开门红战况：国寿遭遇腰斩 平安下降近两成
2018-01-09,钢铁淡季不淡 机构建议关注这些股（名单）,钢铁淡季不淡 机构建议关注这些股（名单）
2018-01-09,平安证券：“强烈推荐”农业银行,平安证券：“强烈推荐”农业银行
2018-01-09,平安研报20180109,平安研报20180109
2018-01-09,“开门红”时期监管严查销售误导 民生人寿连吃5罚单被罚81万,“开门红”时期监管严查销售误导 民生人寿连吃5罚单被罚81万
2018-01-09,【中信建投 宏观】如何看待寒冬天气对菜价的影响？——国内宏观经济周报(18.01.01-18.01.06),【中信建投 宏观】如何看待寒冬天气对菜价的影响？——国内宏观经济周报(18.01.01-18.01.06)
2018-01-10,保险行业快评：人身险保单贴现业务点评,保险行业快评：人身险保单贴现业务点评
2018-01-10,2017年险企掌门人大换班 23家同时更换董事长、总经理,2017年险企掌门人大换班 23家同时更换董事长、总经理
2018-01-10,2017年前11月保费：产险增14.34% 寿险降5.57%,2017年前11月保费：产险增14.34% 寿险降5.57%
2018-01-10,港股银行股获内地资金青睐 汇丰控股获净买22.85亿港元,港股银行股获内地资金青睐 汇丰控股获净买22.85亿港元
2018-01-10,【华泰金融沈娟团队】守望价值，坚定成长—保险行业2018年投资策略【证券研究报告】,【华泰金融沈娟团队】守望价值，坚定成长—保险行业2018年投资策略【证券研究报告】
2018-01-10,【华泰金融沈娟团队】提流动，降退保，增价值--人身险保单贴现业务试点意见稿点评【证券研究报告】,【华泰金融沈娟团队】提流动，降退保，增价值--人身险保单贴现业务试点意见稿点评【证券研究报告】
2018-01-10,"非银行金融行业关于开门红的一点思考:严监管下险企开门红步入新常态,无需过渡担忧","非银行金融行业关于开门红的一点思考:严监管下险企开门红步入新常态,无需过渡担忧"
2018-01-10,1月10日：早盘主力巨资出逃四大板块(10:30),1月10日：早盘主力巨资出逃四大板块(10:30)
2018-01-10,机构一致看好哪些股票？2018年1月10日机构一致看好10金股,机构一致看好哪些股票？2018年1月10日机构一致看好10金股
