publishedAt,title,description
2018-01-02,2017全年企业上市总费用195亿募集资金总额为2105亿,2017全年企业上市总费用195亿募集资金总额为2105亿
2018-01-04,银行IPO队伍扩容16家 再酿中小银行上市潮,银行IPO队伍扩容16家 再酿中小银行上市潮
2018-01-05,银行A股的2017：16家银行排队IPO 仅有成都银行过会,银行A股的2017：16家银行排队IPO 仅有成都银行过会
2018-01-08,金融业有望成为今年IPO先锋,金融业有望成为今年IPO先锋
2018-01-08,金融：资金利率全线回落提估值 荐6股,金融：资金利率全线回落提估值 荐6股
2018-01-10,成都银行上市在即 IPO排队银行数目增至17家,成都银行上市在即 IPO排队银行数目增至17家
2018-01-12,17家银行冲刺IPO大提速 两日内五银行更新招股书,17家银行冲刺IPO大提速 两日内五银行更新招股书
2018-01-12,成都银行IPO发行“带病”向前冲：1家股东股权被司法拍卖，18家股东4.46亿股被质押,成都银行IPO发行“带病”向前冲：1家股东股权被司法拍卖，18家股东4.46亿股被质押
2018-01-12,IPO前夕成都银行18万股易手 诚达通高发行价1倍拍得,IPO前夕成都银行18万股易手 诚达通高发行价1倍拍得
2018-01-12,成都银行IPO发行“带病”向前冲：1家股东股权被司法拍卖，10家股东4.46亿股被质押,成都银行IPO发行“带病”向前冲：1家股东股权被司法拍卖，10家股东4.46亿股被质押
2018-01-13,打新攻略:顶格申购中签率最高的创业板公司将登场!,打新攻略:顶格申购中签率最高的创业板公司将登场!
2018-01-13,下周打新攻略：今年首只银行股将申购,下周打新攻略：今年首只银行股将申购
2018-01-14,这家拟上市券商股东看点多 占据白酒行业半壁江山,这家拟上市券商股东看点多 占据白酒行业半壁江山
2018-01-14,2017年报披露拉开帷幕 这些投资机会最靠谱,2017年报披露拉开帷幕 这些投资机会最靠谱
2018-01-14,成都银行：稳健行远深耕区域成就西部前列城商行,成都银行：稳健行远深耕区域成就西部前列城商行
2018-01-14,周末要闻2018年1月14日星期日,周末要闻2018年1月14日星期日
2018-01-15,华西证券获IPO批文 股东现三大上市酒企身影,华西证券获IPO批文 股东现三大上市酒企身影
2018-01-16,新股研究：成都银行——能够复制当时张家港行的“辉煌”？,新股研究：成都银行——能够复制当时张家港行的“辉煌”？
2018-01-16,一波金融股IPO小高潮3家倒计时32家排队,一波金融股IPO小高潮3家倒计时32家排队
2018-01-16,【新股信息】1月17日 成都银行申购，美凯龙上市,【新股信息】1月17日 成都银行申购，美凯龙上市
2018-01-16,成都银行明天发行 发行数量为10.8万股,成都银行明天发行 发行数量为10.8万股
2018-01-16,成都银行601838新股新股申购时间技巧,成都银行601838新股新股申购时间技巧
2018-01-16,成都银行1月17日发行 申购上限10.8万股,成都银行1月17日发行 申购上限10.8万股
2018-01-16,1月17日一只新股发行 成都银行申购指南,1月17日一只新股发行 成都银行申购指南
2018-01-16,成都银行1月17日申购宝典,成都银行1月17日申购宝典
2018-01-16,601838成都银行1月17日申购指南 780838申购上限10.8万股,601838成都银行1月17日申购指南 780838申购上限10.8万股
2018-01-16,明日新股| 成都银行,明日新股| 成都银行
2018-01-17,成都银行：中签率0.1384%,成都银行：中签率0.1384%
2018-01-17,成都银行最终中签率 科顺股份中签号出炉-更新中,成都银行最终中签率 科顺股份中签号出炉-更新中
2018-01-17,今日新股申购：成都银行780838发行申购指南(股票代码601838),今日新股申购：成都银行780838发行申购指南(股票代码601838)
2018-01-17,【打新】成都银行17日申购指南,【打新】成都银行17日申购指南
2018-01-17,成都银行今日申购,成都银行今日申购
2018-01-17,成都银行逆势IPO申购在即 致力于走差异化发展之路,成都银行逆势IPO申购在即 致力于走差异化发展之路
2018-01-17,【提示】成都银行今日申购，顶格申购需配市值108万元,【提示】成都银行今日申购，顶格申购需配市值108万元
2018-01-17,早知道：5G研发第三阶段规范发布；菜鸟拟新建物流枢纽中心,早知道：5G研发第三阶段规范发布；菜鸟拟新建物流枢纽中心
2018-01-17,1月17新股申购与交易提示,1月17新股申购与交易提示
2018-01-18,5券商瓜分17家拟上市银行 学者呼吁严控同质银行IPO,5券商瓜分17家拟上市银行 学者呼吁严控同质银行IPO
2018-01-18,新股成都银行601838中签号查询 780933中签号多少？,新股成都银行601838中签号查询 780933中签号多少？
2018-01-18,甘肃银行今在香港交易所挂牌上市，为西北地区首家上市银行,甘肃银行今在香港交易所挂牌上市，为西北地区首家上市银行
2018-01-18,成都银行中签号出炉 共32.51万个,成都银行中签号出炉 共32.51万个
2018-01-18,成都银行网上申购中签结果出炉 中签号码共有325103个,成都银行网上申购中签结果出炉 中签号码共有325103个
2018-01-18,成都银行新股中签号出炉 19日缴款,成都银行新股中签号出炉 19日缴款
