publishedAt,title,description
2018-01-24,发审委惊现“7否6”，被称为“精神病院第一股”的康宁医院未获通过,发审委惊现“7否6”，被称为“精神病院第一股”的康宁医院未获通过
2018-03-11,证监会:被否项目最多的、反馈超预期多的是这些机构,证监会:被否项目最多的、反馈超预期多的是这些机构
2018-03-13,新疆证监局2018年度监管对象现场检查随机抽查结果公示公告,新疆证监局2018年度监管对象现场检查随机抽查结果公示公告
2018-04-03,4公司上会：3通过1被否 中信建投首发过会,4公司上会：3通过1被否 中信建投首发过会
2018-04-03,IPO审核过3否1：中信建投将成第11家A+H上市券商,IPO审核过3否1：中信建投将成第11家A+H上市券商
2018-04-03,证监会：中信建投等三公司首发过会 1公司被否,证监会：中信建投等三公司首发过会 1公司被否
2018-04-03,第十七届发审委2018年第56次会议审核结果公告,第十七届发审委2018年第56次会议审核结果公告
2018-04-04,昨日发审会“四否一” 8000万盈利成硬门槛,昨日发审会“四否一” 8000万盈利成硬门槛
2018-04-24,为掩人耳目，100万奖金取现后用ATM腾挪！中信建投证券前员工“老鼠仓”获刑，趋同交易超8000万 其他违规处罚,为掩人耳目，100万奖金取现后用ATM腾挪！中信建投证券前员工“老鼠仓”获刑，趋同交易超8000万 其他违规处罚
2018-05-09,时代凌宇上市梦碎神伤 民生证券保荐年内被否第二单,时代凌宇上市梦碎神伤 民生证券保荐年内被否第二单
2018-05-18,关于核准中信建投证券股份有限公司首次公开发行股票的批复,关于核准中信建投证券股份有限公司首次公开发行股票的批复
2018-05-22,关于公布中国银行间市场交易商协会第四届金融衍生品专业委员会委员名单的公告,关于公布中国银行间市场交易商协会第四届金融衍生品专业委员会委员名单的公告
2018-05-26,中信建投证券昨领IPO批文,中信建投证券昨领IPO批文
2018-05-30,中信建投一员工违法代客炒股赚佣金 遭上海证监局罚款,中信建投一员工违法代客炒股赚佣金 遭上海证监局罚款
2018-05-30,5月30日中小板高活跃度个股一览,5月30日中小板高活跃度个股一览
2018-05-30,十大券商已聚齐A股！下周四打新中信建投，看十大关注点,十大券商已聚齐A股！下周四打新中信建投，看十大关注点
2018-05-31,一签难求！南京证券明日申购，竟创3个纪录，4个涨停会有吗？,一签难求！南京证券明日申购，竟创3个纪录，4个涨停会有吗？
2018-05-31,5月31日创业板高活跃度个股一览,5月31日创业板高活跃度个股一览
2018-05-31,5月31日中小板高活跃度个股一览,5月31日中小板高活跃度个股一览
2018-05-31,中信建投(601066)新股询价报告,中信建投(601066)新股询价报告
2018-05-31,中信建投员工代客炒股被罚 曾故意失联被证监局网上通告,中信建投员工代客炒股被罚 曾故意失联被证监局网上通告
2018-05-31,年内已有5家券商首发过会 十大龙头券商A股将“团圆”,年内已有5家券商首发过会 十大龙头券商A股将“团圆”
2018-05-31,场外期权新规发布：券商实行交易商分层管理，长城证券或憾失超10亿业务,场外期权新规发布：券商实行交易商分层管理，长城证券或憾失超10亿业务
2018-05-31,上海证券交易所2018年05月31日交易信息,上海证券交易所2018年05月31日交易信息
2018-06-01,南京证券今日申购“一字涨停板”能有多少？,南京证券今日申购“一字涨停板”能有多少？
2018-06-01,龙虎榜揭秘：敢死队大肆抢筹3股抛售8股 机构抛售2股,龙虎榜揭秘：敢死队大肆抢筹3股抛售8股 机构抛售2股
2018-06-01,下周1只新股发行预计募资21.68亿元,下周1只新股发行预计募资21.68亿元
2018-06-01,IPO提速明显5家券商成功过会,IPO提速明显5家券商成功过会
2018-06-01,6月1日创业板高活跃度个股一览,6月1日创业板高活跃度个股一览
2018-06-02,贺宛男:新股发行凭什么打破红线?,贺宛男:新股发行凭什么打破红线?
2018-06-02,游资高位博弈深信服 白马康得新再遭闪崩,游资高位博弈深信服 白马康得新再遭闪崩
2018-06-03,周末要闻2018年6月3日星期日,周末要闻2018年6月3日星期日
2018-06-04,本周新股申购一览：“99司”券商来了，顶格申购需120万市值！,本周新股申购一览：“99司”券商来了，顶格申购需120万市值！
2018-06-04,6月4日中小板高活跃度个股一览,6月4日中小板高活跃度个股一览
2018-06-04,投行日子到底有多苦？今年来47家券商IPO业务没开张，新申报37家仅为去年一成，这些券商项目储备最多,投行日子到底有多苦？今年来47家券商IPO业务没开张，新申报37家仅为去年一成，这些券商项目储备最多
2018-06-04,山西设立中国首支区域国企主题公募基金,山西设立中国首支区域国企主题公募基金
2018-06-04,6月4日创业板高活跃度个股一览,6月4日创业板高活跃度个股一览
2018-06-06,780066中信建投6月7日申购指南 601066申购上限12万股,780066中信建投6月7日申购指南 601066申购上限12万股
2018-06-06,中信建投7日申购 申购指南,中信建投7日申购 申购指南
2018-06-06,中信建投6月7日申购指南 顶格申购需配市值120万元,中信建投6月7日申购指南 顶格申购需配市值120万元
2018-06-06,又一只券商股来了！明天打新中信建投，顶格申购120万，打新事项看过来,又一只券商股来了！明天打新中信建投，顶格申购120万，打新事项看过来
2018-06-06,“国家队”持股近70%的中信建投，有什么了不起的地方？,“国家队”持股近70%的中信建投，有什么了不起的地方？
2018-06-06,"周四打新！又有大券商回A股上市,120签顶格申购,中签率能有多高？","周四打新！又有大券商回A股上市,120签顶格申购,中签率能有多高？"
2018-06-06,【新股信息】6月7日中信建投申购,【新股信息】6月7日中信建投申购
2018-06-07,中信建投：中签率0.1575%,中信建投：中签率0.1575%
2018-06-07,今天打新券商股，听说它的薪酬超越了99%同行,今天打新券商股，听说它的薪酬超越了99%同行
2018-06-07,6月7日新股发行与交易提示,6月7日新股发行与交易提示
2018-06-07,【提示】中信建投今日申购，顶格申购需市值120万元,【提示】中信建投今日申购，顶格申购需市值120万元
2018-06-08,780066中信建投中签率查询 601066中签率0.15748630%,780066中信建投中签率查询 601066中签率0.15748630%
2018-06-10,中信建投披露网上中签结果，中签号码共有36万个,中信建投披露网上中签结果，中签号码共有36万个
2018-06-10,中信建投中签号码出炉 共36万个,中信建投中签号码出炉 共36万个
2018-06-10,780066中信建投中签号查询 601066中签号有360000个,780066中信建投中签号查询 601066中签号有360000个
2018-06-11,一年下跌42%，三六零被调出上证50指数！中国人保、中信建投入选，曾被龙头券商看空 剔除指数,一年下跌42%，三六零被调出上证50指数！中国人保、中信建投入选，曾被龙头券商看空 剔除指数
2018-06-12,券商分类评价大考：13个加分项47个扣分项,券商分类评价大考：13个加分项47个扣分项
2018-06-13,17家券商拟IPO“血拼”A股： 多因素酿造证券业上市大年,17家券商拟IPO“血拼”A股： 多因素酿造证券业上市大年
2018-06-15,中信建投A股股票将于6月20日在上交所上市交易,中信建投A股股票将于6月20日在上交所上市交易
2018-06-15,券商“强者恒强”时代已经来临,券商“强者恒强”时代已经来临
2018-06-20,A+H上市券商:中信建投证券居第一梯队各业务多点开花,A+H上市券商:中信建投证券居第一梯队各业务多点开花
2018-06-20,并购格局现头部效应 华泰7亿收入拉开差距,并购格局现头部效应 华泰7亿收入拉开差距
2018-06-20,新股发行与上市一览（6月20日）,新股发行与上市一览（6月20日）
2018-06-21,A股上市券商再添新丁 中信建投上市首日涨停,A股上市券商再添新丁 中信建投上市首日涨停
