publishedAt,title,description
2018-01-02,1月2日有79家公司获重要股东增减持 赛轮金宇已被连续增持66次,1月2日有79家公司获重要股东增减持 赛轮金宇已被连续增持66次
2018-01-04,10只个股大宗交易超5000万元,10只个股大宗交易超5000万元
2018-01-06,医药千亿俱乐部,医药千亿俱乐部
2018-01-10,掘金沪深股通：外资昨净买入78只个股超千万元 最爱这四个板块,掘金沪深股通：外资昨净买入78只个股超千万元 最爱这四个板块
2018-01-10,公告精选：区块链火爆，多家公司紧急回应；长安汽车去年产销同比双降,公告精选：区块链火爆，多家公司紧急回应；长安汽车去年产销同比双降
2018-01-11,血液制品行业突围样本： 博雅生物并购拓展主辅业,血液制品行业突围样本： 博雅生物并购拓展主辅业
2018-01-12,92家医药上市公司年报预喜 热衷海外“扫货”,92家医药上市公司年报预喜 热衷海外“扫货”
2018-01-13,106家医药上市公司业绩预告出炉，有人暴涨5000%，有人狂跌1000%,106家医药上市公司业绩预告出炉，有人暴涨5000%，有人狂跌1000%
2018-01-13,11连阳背后：外资周净流入额环比大减63.4亿，茅台、洋河、格力减持额居前,11连阳背后：外资周净流入额环比大减63.4亿，茅台、洋河、格力减持额居前
2018-01-14,警惕11连阳背后：外资净流入锐减 茅台减持额居前,警惕11连阳背后：外资净流入锐减 茅台减持额居前
2018-01-15,106家业绩预告出炉的医药上市公司,106家业绩预告出炉的医药上市公司
2018-01-16,药企巨头出手，小代理商们怕怕！,药企巨头出手，小代理商们怕怕！
2018-01-16,公告精选：莎普爱思旗下一产品专利权被宣告无效；京东方63亿元债务获豁免，将增收9亿元,公告精选：莎普爱思旗下一产品专利权被宣告无效；京东方63亿元债务获豁免，将增收9亿元
2018-01-19,76股每笔成交量增超50%,76股每笔成交量增超50%
2018-01-23,融资客青睐49股，创元科技买入占比高达53.02％,融资客青睐49股，创元科技买入占比高达53.02％
2018-01-23,9只个股大宗交易超5000万元,9只个股大宗交易超5000万元
2018-01-24,大盘突破熔断点位，超8成股票跑输大盘（1月24日）,大盘突破熔断点位，超8成股票跑输大盘（1月24日）
2018-01-25,【深度】上市公司“花样”炒股：举牌、炒港股、买私募基金……,【深度】上市公司“花样”炒股：举牌、炒港股、买私募基金……
2018-01-26,上市公司炒股热情高 新渠道新方式新收获,上市公司炒股热情高 新渠道新方式新收获
2018-01-27,扣非净利润连年亏损 沃森生物对赌失败业绩“变脸”,扣非净利润连年亏损 沃森生物对赌失败业绩“变脸”
2018-01-29,这10家医药企业，2017年赚了150多亿元！,这10家医药企业，2017年赚了150多亿元！
2018-01-30,上海莱士：预计2017年净利润同比下降39%-49%,上海莱士：预计2017年净利润同比下降39%-49%
2018-01-31,多股跌停因业绩地雷引爆 商誉减值致多家公司业绩变脸,多股跌停因业绩地雷引爆 商誉减值致多家公司业绩变脸
2018-02-01,【方正策略】盘中快速下跌股有哪些特征？,【方正策略】盘中快速下跌股有哪些特征？
2018-02-01,科瑞集团完成对德国Biotest公司收购,科瑞集团完成对德国Biotest公司收购
2018-02-01,8家上市药企2017年业绩预减 哈药“哭诉”受招标降价拖累,8家上市药企2017年业绩预减 哈药“哭诉”受招标降价拖累
2018-02-02,公告精选：獐子岛2月5日开市起复牌；腾讯获海澜之家5.31%股权；乐视网56.19亿元债务2018年到期,公告精选：獐子岛2月5日开市起复牌；腾讯获海澜之家5.31%股权；乐视网56.19亿元债务2018年到期
2018-02-02,上海莱士控股股东完成血液制品公司Biotest收购,上海莱士控股股东完成血液制品公司Biotest收购
2018-02-02,1月大宗交易成交额环比下降 频现“白马”身影,1月大宗交易成交额环比下降 频现“白马”身影
2018-02-02,73股每笔成交量增超50%,73股每笔成交量增超50%
2018-02-04,上海莱士现超亿元大宗交易,上海莱士现超亿元大宗交易
2018-02-05,僵尸股群现 A股散户化特征渐淡,僵尸股群现 A股散户化特征渐淡
2018-02-05,强势股追踪 主力资金连续5日净流入43股,强势股追踪 主力资金连续5日净流入43股
2018-02-05,数桩巨额收购一锤定音，赛诺菲39亿欧元收购Ablynx，汤臣倍健35亿元收购Life-Space| 一周投融回顾,数桩巨额收购一锤定音，赛诺菲39亿欧元收购Ablynx，汤臣倍健35亿元收购Life-Space| 一周投融回顾
2018-02-05,A股共发生52宗大宗交易成交22.54亿元（2月5日）,A股共发生52宗大宗交易成交22.54亿元（2月5日）
2018-02-06,补充质押追加保证金 控股股东多举措应对股权质押风险,补充质押追加保证金 控股股东多举措应对股权质押风险
2018-02-06,增持、补充质押、追加保证金，控股股东多举措应对股权质押风险,增持、补充质押、追加保证金，控股股东多举措应对股权质押风险
2018-02-06,CFi收盘揭秘:不要心存幻想 美股见顶的影响超乎想象,CFi收盘揭秘:不要心存幻想 美股见顶的影响超乎想象
2018-02-07,闪崩不是质押惹的祸？白马股也砸盘，内附自救宝典,闪崩不是质押惹的祸？白马股也砸盘，内附自救宝典
2018-02-07,[看好评级]生物制品行业周报：把握业绩主线 持续看好创新药领域的发展,[看好评级]生物制品行业周报：把握业绩主线 持续看好创新药领域的发展
2018-02-07,郑眼看盘：市场反应过度 今日关注两件事,郑眼看盘：市场反应过度 今日关注两件事
2018-02-08,“高送转”又趋活跃 重点关注高成长股,“高送转”又趋活跃 重点关注高成长股
2018-02-08,“高送转”概念再获追捧 重点关注高成长股(名单),“高送转”概念再获追捧 重点关注高成长股(名单)
2018-02-09,[增持评级]博雅生物(300294)：阳光总在风雨后,[增持评级]博雅生物(300294)：阳光总在风雨后
2018-02-11,机构一致看好哪些股票？2018年2月11日机构一致看好10金股,机构一致看好哪些股票？2018年2月11日机构一致看好10金股
2018-02-12,上海莱士今日大宗交易成交308万股，成交价19.43元折价-0.15%,上海莱士今日大宗交易成交308万股，成交价19.43元折价-0.15%
2018-02-13,完善产业链结构 上海莱士拟投资5.2亿元扩产能,完善产业链结构 上海莱士拟投资5.2亿元扩产能
