publishedAt,title,description
2019-08-07,记者观察|葛洲坝后再收南岭民爆 中国能建的“能见”野心,记者观察|葛洲坝后再收南岭民爆 中国能建的“能见”野心
2021-06-22,浙商证券：维持中国能建(601868.SH)“增持”评级 拟设立氢能全资子公司 加速新能源布局,浙商证券：维持中国能建(601868.SH)“增持”评级 拟设立氢能全资子公司 加速新能源布局
2021-07-07,中国能建：拟拆分葛洲坝集团易普力股份有限公司重组上市,中国能建：拟拆分葛洲坝集团易普力股份有限公司重组上市
2021-09-06,中国能建西南院总承包建设化州中垌120MW光伏复合发电项目开工,中国能建西南院总承包建设化州中垌120MW光伏复合发电项目开工
2021-09-06,中国能建130MW农光、渔光互补光伏项目在广东肇庆市开工,中国能建130MW农光、渔光互补光伏项目在广东肇庆市开工
2021-09-13,55亿元 中国能建拿下湖南1.1GW风光水储项目,55亿元 中国能建拿下湖南1.1GW风光水储项目
2021-09-26,晚间公告｜9月26日这些公告有看头,晚间公告｜9月26日这些公告有看头
2021-09-26,中国能源建设(03996)：A股简称“中国能建” 9月28日起于上交所上市,中国能源建设(03996)：A股简称“中国能建” 9月28日起于上交所上市
2021-09-26,晚间公告热点追踪：西藏珠峰拟定增募资80亿元 用于阿根廷盐湖提锂等,晚间公告热点追踪：西藏珠峰拟定增募资80亿元 用于阿根廷盐湖提锂等
2021-09-27,中国能建明日A股首秀，港股先暴跌18%，网友：又想起中国电信了,中国能建明日A股首秀，港股先暴跌18%，网友：又想起中国电信了
2021-09-27,中国能建(601868)：吸收合并葛洲坝 订单饱满助增长,中国能建(601868)：吸收合并葛洲坝 订单饱满助增长
2021-09-27,20万股民懵了！A股上市前夜，800亿龙头突然暴跌18%！股吧炸了,20万股民懵了！A股上市前夜，800亿龙头突然暴跌18%！股吧炸了
2021-09-27,中国能建规划设计集团承建600MW光伏发电项目列入河北省新能源发电并网计划,中国能建规划设计集团承建600MW光伏发电项目列入河北省新能源发电并网计划
2021-09-27,建筑装饰行业周报：看好绿电工程及运维、基建股估值修复投资机会,建筑装饰行业周报：看好绿电工程及运维、基建股估值修复投资机会
2021-09-27,新股发行与上市一览（9月27日）,新股发行与上市一览（9月27日）
2021-09-27,中国能源建设股份有限公司发行A股股份换股吸收合并中国葛洲坝集团股份有限公司上市公告书,中国能源建设股份有限公司发行A股股份换股吸收合并中国葛洲坝集团股份有限公司上市公告书
2021-09-27,股海导航 9月27日沪深股市公告提示,股海导航 9月27日沪深股市公告提示
2021-09-27,中国能源建设股份有限公司 China Energy Engineering Corporation Limited 发行A股股份换股吸收合并中国葛洲坝集团股份有限公司上市公告书,中国能源建设股份有限公司 China Energy Engineering Corporation Limited 发行A股股份换股吸收合并中国葛洲坝集团股份有限公司上市公告书
