publishedAt,title,description
2018-01-06,东北振兴金融合作机制正式成立 四股爆发在即,东北振兴金融合作机制正式成立 四股爆发在即
2018-01-19,32家金融机构排队IPO，人保归A最快上半年挂牌,32家金融机构排队IPO，人保归A最快上半年挂牌
2018-01-19,32家金融机构排队IPO 人保百亿融资归A倒计时,32家金融机构排队IPO 人保百亿融资归A倒计时
2018-01-22,中国人保回A有望上半年完成 股价涨5%,中国人保回A有望上半年完成 股价涨5%
2018-01-23,中国人保与车发发签订全面战略合作协议，开启车险新模式,中国人保与车发发签订全面战略合作协议，开启车险新模式
2018-01-25,汽车后市场空间巨大，车发发与中国人保签订全面战略合作协议,汽车后市场空间巨大，车发发与中国人保签订全面战略合作协议
2018-01-29,车发发与中国人保达成战略合作 将从八大领域展开,车发发与中国人保达成战略合作 将从八大领域展开
2018-01-30,人保联合58、易车成立爱保科技 获2亿首轮融资,人保联合58、易车成立爱保科技 获2亿首轮融资
2018-01-30,对庄翡翠发布国内首份翡翠行业消费白皮书 高端翡翠年涨幅超50%,对庄翡翠发布国内首份翡翠行业消费白皮书 高端翡翠年涨幅超50%
2018-01-30,人保金服正式成立爱保科技 聚焦家生活+车生活场景,人保金服正式成立爱保科技 聚焦家生活+车生活场景
2018-01-30,保险科技投资打响2018年第一枪 爱保科技获2亿元首轮融资,保险科技投资打响2018年第一枪 爱保科技获2亿元首轮融资
2018-02-02,内险股全线回暖，中国人保一度大涨9%,内险股全线回暖，中国人保一度大涨9%
2018-02-11,旅游请带“护身符”，中国人保春游专场震撼来袭,旅游请带“护身符”，中国人保春游专场震撼来袭
2018-02-26,云万家牵手Marsh达信和PICC中国人保,云万家牵手Marsh达信和PICC中国人保
2018-02-27,靠谱的非银金融研究【中国寿险公司的利润释放原理及影响-灰犀牛系列四】安信非银赵湘怀,靠谱的非银金融研究【中国寿险公司的利润释放原理及影响-灰犀牛系列四】安信非银赵湘怀
2018-03-02,【广发非银】保险营销渠道深度报告：量质齐升，渠道为王,【广发非银】保险营销渠道深度报告：量质齐升，渠道为王
2018-03-04,【监管机构改革在即，区块链热潮升温】安信金融第8期周报,【监管机构改革在即，区块链热潮升温】安信金融第8期周报
2018-03-05,古中人：深港通新贵东英金融投资去年表现卓越，今年又如何,古中人：深港通新贵东英金融投资去年表现卓越，今年又如何
2018-03-05,中国人保员工非法占有巨额保险费 一审被判刑,中国人保员工非法占有巨额保险费 一审被判刑
2018-03-07,因未按规定识别客户身份等 中国人保一分公司被罚20万元,因未按规定识别客户身份等 中国人保一分公司被罚20万元
2018-03-13,人保财险怎么了？与玖富打官司，被银保监会通报侵害消费者权益 诉讼纠纷,人保财险怎么了？与玖富打官司，被银保监会通报侵害消费者权益 诉讼纠纷
2018-03-13,中国人保：心服务，传大爱，幸福加一度,中国人保：心服务，传大爱，幸福加一度
2018-03-13,对庄APP独家重磅推出翡翠保险，假一赔一百万,对庄APP独家重磅推出翡翠保险，假一赔一百万
2018-03-14,【中航资本：百亿增资引入战投，受益于军民融合政策】安信非银赵湘怀,【中航资本：百亿增资引入战投，受益于军民融合政策】安信非银赵湘怀
2018-03-16,敷乐美正式与中国人保签约,敷乐美正式与中国人保签约
2018-03-16,王和：区块链将重塑保险业 并已初见成效,王和：区块链将重塑保险业 并已初见成效
2018-03-21,【中国平安年报点评：保险龙头聚焦零售，金融科技提升价值】安信非银赵湘怀,【中国平安年报点评：保险龙头聚焦零售，金融科技提升价值】安信非银赵湘怀
2018-03-21,【新华保险年报点评：保费结构改善，利润释放可期】安信非银赵湘怀,【新华保险年报点评：保费结构改善，利润释放可期】安信非银赵湘怀
2018-03-22,履约险成新宠 玖富拿下太平、中国人保两大国有保险,履约险成新宠 玖富拿下太平、中国人保两大国有保险
2018-03-23,【中国人寿年报点评：聚焦期缴结构改善，稳中有升利润释放】安信非银赵湘怀,【中国人寿年报点评：聚焦期缴结构改善，稳中有升利润释放】安信非银赵湘怀
2018-03-23,金汇通航与中国人保签直升机救援合作协议,金汇通航与中国人保签直升机救援合作协议
2018-03-23,中国人民保险集团：2017年净利润同比增13%，拟10派0.394元,中国人民保险集团：2017年净利润同比增13%，拟10派0.394元
2018-03-23,中国人保(01339-HK)2017年多赚13.02% 末期息每股0.0394元,中国人保(01339-HK)2017年多赚13.02% 末期息每股0.0394元
2018-03-24,2017年中国人保保费收入4764.47亿元 各利润指标明显好转,2017年中国人保保费收入4764.47亿元 各利润指标明显好转
2018-03-24,中国人保2017年总保费收入超4764亿 同比增长8.3%,中国人保2017年总保费收入超4764亿 同比增长8.3%
2018-03-26,中国人保集团2017年净利润161亿元 同比增13%,中国人保集团2017年净利润161亿元 同比增13%
2018-03-26,中国人保2017年总保费收入4764亿 财险市场份额33.1%,中国人保2017年总保费收入4764亿 财险市场份额33.1%
2018-03-26,中国人保去年实现净利润161亿元,中国人保去年实现净利润161亿元
2018-03-28,中国人保：开启高质量转型 发展新局面,中国人保：开启高质量转型 发展新局面
2018-03-29,转型趁早·份额抓牢·投资向好——从上市险企年报看变局中的保险业,转型趁早·份额抓牢·投资向好——从上市险企年报看变局中的保险业
2018-03-30,中国人保3个月接29张罚单 财险被罚金额超九成,中国人保3个月接29张罚单 财险被罚金额超九成
2018-04-03,8家上市保险公司2017年保费收入超2万亿 转型关键不仅在数据高低，更在消费者口碑,8家上市保险公司2017年保费收入超2万亿 转型关键不仅在数据高低，更在消费者口碑
2018-04-09,中国人保披露招股说明书 拟在上交所发行不超过45.99亿股,中国人保披露招股说明书 拟在上交所发行不超过45.99亿股
2018-04-09,中国人保预披露A股IPO招股书 拟发行不超过45.99亿股,中国人保预披露A股IPO招股书 拟发行不超过45.99亿股
2018-04-09,中国人民保险集团股份有限公司首次公开发行股票招股说明书（申报稿于2018年3月28日报送）,中国人民保险集团股份有限公司首次公开发行股票招股说明书（申报稿于2018年3月28日报送）
2018-04-09,中国人保披露A股IPO招股说明书，拟在上交所发行不超45.98亿股,中国人保披露A股IPO招股说明书，拟在上交所发行不超45.98亿股
2018-04-09,又一个巨无霸！中国人保预先披露A股IPO招股书,又一个巨无霸！中国人保预先披露A股IPO招股书
2018-04-09,上市险企总投资收益超4000亿 不谋而合增加股票投资比例,上市险企总投资收益超4000亿 不谋而合增加股票投资比例
2018-04-09,中国人保预先披露A股IPO招股说明书,中国人保预先披露A股IPO招股说明书
2018-04-09,中国人保披露招股说明书 拟发行不超约45.99亿股,中国人保披露招股说明书 拟发行不超约45.99亿股
2018-04-10,4月10日证券市场要闻,4月10日证券市场要闻
2018-04-10,中国人保H股涨超4% 昨晚公布发行A股计划,中国人保H股涨超4% 昨晚公布发行A股计划
2018-04-10,A股将迎巨无霸:中国人保预披露招股书 IPO规模或创8年新高,A股将迎巨无霸:中国人保预披露招股书 IPO规模或创8年新高
2018-04-10,大小盘风格转变 A股再迎巨无霸,大小盘风格转变 A股再迎巨无霸
2018-04-10,中国人保IPO：A股将迎巨无霸！规模或创近八年新高,中国人保IPO：A股将迎巨无霸！规模或创近八年新高
2018-04-10,预披露A股IPO招股书 中国人保“回A”再进一步,预披露A股IPO招股书 中国人保“回A”再进一步
2018-04-10,拟发行45.99亿股融资超百亿 人保归A或在上半年完成,拟发行45.99亿股融资超百亿 人保归A或在上半年完成
2018-04-11,A股市场有望再添一家“巨无霸”公司,A股市场有望再添一家“巨无霸”公司
2018-04-11,中国人保“回A”再近一步,中国人保“回A”再近一步
2018-04-11,继独角兽与巨无霸中国人保后，券商银行IPO潮同样考验着市场承受力,继独角兽与巨无霸中国人保后，券商银行IPO潮同样考验着市场承受力
2018-04-11,A股又将迎来巨无霸,A股又将迎来巨无霸
2018-04-11,“一波三折”中国人保回归A股正式启程,“一波三折”中国人保回归A股正式启程
2018-04-11,中国人保回归A股箭在弦上 三年遭罚600余笔,中国人保回归A股箭在弦上 三年遭罚600余笔
2018-04-11,中国人保将回归A股,中国人保将回归A股
2018-04-12,A股将迎巨无霸 中国人保招股书披露发行规模创新高,A股将迎巨无霸 中国人保招股书披露发行规模创新高
2018-04-12,人保A股十年磨一剑 终于等到市场“好转时”,人保A股十年磨一剑 终于等到市场“好转时”
2018-04-12,金融股密集过会 人保拟A+H上市,金融股密集过会 人保拟A+H上市
2018-04-13,中国人保首个重大工程免增信债权投资计划成功落地,中国人保首个重大工程免增信债权投资计划成功落地
2018-04-13,中国人保3个月接29张罚单 财险被罚金额超九成,中国人保3个月接29张罚单 财险被罚金额超九成
2018-04-14,今年IPO的形势有些严峻,今年IPO的形势有些严峻
2018-04-14,股市定位仍是重融资,股市定位仍是重融资
2018-04-14,黄湘源：审慎选择中国人保IPO时点,黄湘源：审慎选择中国人保IPO时点
2018-04-16,中国人保回A股上市 IPO重启两年半新增735家,中国人保回A股上市 IPO重启两年半新增735家
2018-04-17,花生好车携手中国人保、光大金融租赁，打造汽车金融保险产业链,花生好车携手中国人保、光大金融租赁，打造汽车金融保险产业链
2018-04-18,安信证券：第二家三类股东新三板企业成功过会,安信证券：第二家三类股东新三板企业成功过会
2018-04-18,【港股解码】险企龙头霸气回归A股市场——保险行业“老字型大小”还能否打的响亮,【港股解码】险企龙头霸气回归A股市场——保险行业“老字型大小”还能否打的响亮
2018-04-19,中国人保携手汽车超人推“双品牌门店”，计划上海合作500家,中国人保携手汽车超人推“双品牌门店”，计划上海合作500家
2018-04-19,中国人保：建议延长A股发行方案及A股发行相关授权的有效期,中国人保：建议延长A股发行方案及A股发行相关授权的有效期
2018-04-21,中国人保：滩羊养殖贫困户有了救命钱,中国人保：滩羊养殖贫困户有了救命钱
2018-04-23,零钱罐倾情助力2018中国人保购车节,零钱罐倾情助力2018中国人保购车节
2018-04-24,金刚鹦鹉 T1指纹锁与中国人保 PICC合作 最高承保 100万元,金刚鹦鹉 T1指纹锁与中国人保 PICC合作 最高承保 100万元
2018-04-26,中国人保首个重大工程免增信债权投资计划成功落地湖北,中国人保首个重大工程免增信债权投资计划成功落地湖北
2018-04-27,中国人保签约IBM、华为等五公司，启动数字化战略,中国人保签约IBM、华为等五公司，启动数字化战略
2018-04-27,中国人保全面启动“智·惠 人保”数字化战略,中国人保全面启动“智·惠 人保”数字化战略
2018-04-28,人保财险北京市分公司在五一期间开展“中国人保心服务、地空联动无忧行”活动,人保财险北京市分公司在五一期间开展“中国人保心服务、地空联动无忧行”活动
2018-04-28,以“智?惠人保”赋能高质量发展转型——人保寿险积极响应集团数字化战略,以“智?惠人保”赋能高质量发展转型——人保寿险积极响应集团数字化战略
2018-04-28,[科技志]走进西长安街88号 太惊人了！,[科技志]走进西长安街88号 太惊人了！
2018-04-28,中国保险业数字化转型驶入“快车道”,中国保险业数字化转型驶入“快车道”
2018-05-15,保险电商节全面升级 中国人保5.18客户节隆重开启,保险电商节全面升级 中国人保5.18客户节隆重开启
2018-05-16,委托人发生火灾事故 宏福环保被中国人保广州分公司起诉,委托人发生火灾事故 宏福环保被中国人保广州分公司起诉
2018-05-21,2018人保客户节火热进行 暖心服务持续升温,2018人保客户节火热进行 暖心服务持续升温
2018-05-25,杭钢宁钢与中国人保签署新材料首批次应用险,杭钢宁钢与中国人保签署新材料首批次应用险
2018-05-30,中国人保曾北川：资管新规下保险、银行、证券将同台竞技,中国人保曾北川：资管新规下保险、银行、证券将同台竞技
2018-06-01,第十七届发审委2018年第85次工作会议公告,第十七届发审委2018年第85次工作会议公告
2018-06-01,证监会：中国人保等3公司6月5日首发上会,证监会：中国人保等3公司6月5日首发上会
2018-06-03,周末影响股市的要闻一览 工业富联8日上市将有几涨停,周末影响股市的要闻一览 工业富联8日上市将有几涨停
2018-06-03,工业富联刚获批，中国人保又要上会，巨无霸IPO为何越来越频繁？,工业富联刚获批，中国人保又要上会，巨无霸IPO为何越来越频繁？
2018-06-04,收评：恒生指数国企指数涨幅均超1.5% 光伏板块逆市大跌,收评：恒生指数国企指数涨幅均超1.5% 光伏板块逆市大跌
2018-06-04,保险板块持续走强 个股集体上涨,保险板块持续走强 个股集体上涨
2018-06-04,要闻快讯：中国人保明天上会 预计融资超百亿,要闻快讯：中国人保明天上会 预计融资超百亿
2018-06-04,【策略】周计划：整体防守，重视一类抱团、一类布局,【策略】周计划：整体防守，重视一类抱团、一类布局
2018-06-04,中国人保明日“上会” 望成国内第五家A+H上市险企,中国人保明日“上会” 望成国内第五家A+H上市险企
2018-06-04,港股异动︱中国人保(01339)明日回A 股价涨近6%,港股异动︱中国人保(01339)明日回A 股价涨近6%
2018-06-05,中国人保成功过会 宣布“回A”计划后股价已涨28%,中国人保成功过会 宣布“回A”计划后股价已涨28%
2018-06-05,人保回归A股成功过会,人保回归A股成功过会
2018-06-05,中国人保IPO成功过会 成为第5家A+H股上市险企,中国人保IPO成功过会 成为第5家A+H股上市险企
2018-06-05,“巨无霸 ”要来了！IPO审核今日2过1否，这家保险公司募资或超百亿,“巨无霸 ”要来了！IPO审核今日2过1否，这家保险公司募资或超百亿
2018-06-05,这家万亿资产企业今日过会，预计百亿融资,这家万亿资产企业今日过会，预计百亿融资
2018-06-05,证监会：中国人保等2公司首发过会 1公司被否,证监会：中国人保等2公司首发过会 1公司被否
2018-06-05,证监会：中国人保、康辰药业首发申请获通过，万朗磁塑被否,证监会：中国人保、康辰药业首发申请获通过，万朗磁塑被否
2018-06-05,人保过会 A股再迎巨无霸,人保过会 A股再迎巨无霸
2018-06-05,“巨无霸”中国人保过会 有望成国内第五家A+H上市险企,“巨无霸”中国人保过会 有望成国内第五家A+H上市险企
2018-06-05,一场迟到的回归 中国人保顺利过会,一场迟到的回归 中国人保顺利过会
2018-06-05,上会前夕中国人保H股逆涨 百亿募资临门IPO节奏再承压,上会前夕中国人保H股逆涨 百亿募资临门IPO节奏再承压
2018-06-05,第5家A+H险企“花落”中国人保融资额或超百亿,第5家A+H险企“花落”中国人保融资额或超百亿
2018-06-05,中国人保“上会” 保险股迎估值修复行情,中国人保“上会” 保险股迎估值修复行情
2018-06-05,第十七届发审委2018年第85次会议审核结果公告,第十七届发审委2018年第85次会议审核结果公告
2018-06-05,保险巨无霸中国人保顺利过会，募资百亿即将登陆A股,保险巨无霸中国人保顺利过会，募资百亿即将登陆A股
2018-06-05,保险巨无霸中国人保过会 安徽万朗磁塑被否,保险巨无霸中国人保过会 安徽万朗磁塑被否
2018-06-05,6年来首只IPO保险巨头 中国人保募资超百亿,6年来首只IPO保险巨头 中国人保募资超百亿
2018-06-05,传统巨无霸的发行能否缓一缓？,传统巨无霸的发行能否缓一缓？
2018-06-06,中国人保过会，A股迎来巨无霸，曾投蚂蚁金服、仁和药业等,中国人保过会，A股迎来巨无霸，曾投蚂蚁金服、仁和药业等
2018-06-06,中国人保过会，“巨无霸”扩张雄心初显,中国人保过会，“巨无霸”扩张雄心初显
2018-06-06,中国人保昨日顺利过会 有望成为今年以来募资规模最大金融机构,中国人保昨日顺利过会 有望成为今年以来募资规模最大金融机构
2018-06-06,中国人保正式“回A” 将填补保险股中财险标的的不足,中国人保正式“回A” 将填补保险股中财险标的的不足
2018-06-06,康辰药业和中国人保IPO过会 万朗磁塑被否,康辰药业和中国人保IPO过会 万朗磁塑被否
2018-06-06,中国人保A股过会 众险企蓄势待发,中国人保A股过会 众险企蓄势待发
2018-06-06,恒指高开0.22%报31162点 中国旺旺领涨蓝筹,恒指高开0.22%报31162点 中国旺旺领涨蓝筹
