publishedAt,title,description
2018-01-01,交通运输行业2018年度投资策略：交运板块或将迎来涨价周期,交通运输行业2018年度投资策略：交运板块或将迎来涨价周期
2018-01-02,1月2日股市收评：化工板块股票领涨 沪指涨1.24%,1月2日股市收评：化工板块股票领涨 沪指涨1.24%
2018-01-02,交通运输行业周报：铁路货运价格改革方案出台白云机场旅客量突破6500万,交通运输行业周报：铁路货运价格改革方案出台白云机场旅客量突破6500万
2018-01-02,收评：两市强势拉升沪指大涨1.24% 化工板块涨幅居前,收评：两市强势拉升沪指大涨1.24% 化工板块涨幅居前
2018-01-02,机场航空股出现调整,机场航空股出现调整
2018-01-02,"交通运输行业周报:工作会着眼准点,继续推荐航空","交通运输行业周报:工作会着眼准点,继续推荐航空"
2018-01-02,"交通运输产业行业研究:交运2017年回顾,航空机场一枝独秀","交通运输产业行业研究:交运2017年回顾,航空机场一枝独秀"
2018-01-02,交通运输行业周报：货运市场化更进一步铁路改革再提速,交通运输行业周报：货运市场化更进一步铁路改革再提速
2018-01-02,交通运输行业研究周报：铁路改革继续深入民航18年客运增速11.4%,交通运输行业研究周报：铁路改革继续深入民航18年客运增速11.4%
2018-01-02,[强于大市评级]交通运输行业研究周报：铁路改革继续深入 民航18年客运增速11.4%,[强于大市评级]交通运输行业研究周报：铁路改革继续深入 民航18年客运增速11.4%
2018-01-02,快讯：机场航运板块集体下挫中国国航大跌6%,快讯：机场航运板块集体下挫中国国航大跌6%
2018-01-02,交通运输：交运板块或将迎来涨价周期,交通运输：交运板块或将迎来涨价周期
2018-01-02,交通运输行业周报：铁路货运市场化改革再进一步,交通运输行业周报：铁路货运市场化改革再进一步
2018-01-03,"交运行业:回顾2017,展望2018年及交运行业2018年十大金股推荐","交运行业:回顾2017,展望2018年及交运行业2018年十大金股推荐"
2018-01-04,机场集团深度分析：从固定收益的角度,机场集团深度分析：从固定收益的角度
2018-01-04,上海市城市总体规划发布:探索建设自贸港（附股）,上海市城市总体规划发布:探索建设自贸港（附股）
2018-01-04,上海机场今日大宗交易成交33万股，成交价44.1元折价0.0%,上海机场今日大宗交易成交33万股，成交价44.1元折价0.0%
2018-01-04,10只个股大宗交易超5000万元,10只个股大宗交易超5000万元
2018-01-05,交通运输行业日报：上海市城市总体规划正式发布,交通运输行业日报：上海市城市总体规划正式发布
2018-01-05,【川财研究】每日复盘20180104：短期强势震荡，春季行情延续,【川财研究】每日复盘20180104：短期强势震荡，春季行情延续
2018-01-05,政策直通车：《上海市城市总体规划》正式发布,政策直通车：《上海市城市总体规划》正式发布
2018-01-05,民航机场板块午后异动拉升 东方航空涨超2%,民航机场板块午后异动拉升 东方航空涨超2%
2018-01-05,航空供给侧改革有望持续深化,航空供给侧改革有望持续深化
2018-01-06,掀开5大高手重仓股面纱！这8股被集体看好（名单）,掀开5大高手重仓股面纱！这8股被集体看好（名单）
2018-01-06,"交通运输行业周报:航空价改落地,景气度高,关注机场航空","交通运输行业周报:航空价改落地,景气度高,关注机场航空"
2018-01-07,【招商交运常涛团队】周观点-民航票价改革大超预期，铁总18年工作会议召开,【招商交运常涛团队】周观点-民航票价改革大超预期，铁总18年工作会议召开
2018-01-08,交通运输行业研究周报：票价改革远超预期航空主升浪在即,交通运输行业研究周报：票价改革远超预期航空主升浪在即
2018-01-08,[强于大市评级]交通运输行业研究周报：票价改革远超预期 航空主升浪在即,[强于大市评级]交通运输行业研究周报：票价改革远超预期 航空主升浪在即
2018-01-08,【天风交运姜明团队】周报（1.02-1.07）：票价改革远超预期，航空主升浪在即,【天风交运姜明团队】周报（1.02-1.07）：票价改革远超预期，航空主升浪在即
2018-01-08,中金交运行业双周报：民航价改稳步推进,中金交运行业双周报：民航价改稳步推进
2018-01-08,[推荐评级]休闲服务行业周报：中青旅控股股东股权变更落地 首旅酒店下周定增解禁,[推荐评级]休闲服务行业周报：中青旅控股股东股权变更落地 首旅酒店下周定增解禁
2018-01-09,中国国旅：上海免税合作有望加快 买入评级,中国国旅：上海免税合作有望加快 买入评级
2018-01-09,【国信社服曾光团队】中国国旅系列分析之十七：首都机场交付临近，上海免税合作有望加快,【国信社服曾光团队】中国国旅系列分析之十七：首都机场交付临近，上海免税合作有望加快
2018-01-09,交通运输行业周报：民航票价新政出台航司有望打开盈利天花板,交通运输行业周报：民航票价新政出台航司有望打开盈利天花板
2018-01-10,联邦快递上海国际快件和货运中心投用,联邦快递上海国际快件和货运中心投用
2018-01-10,上海机场(600009)深度报告：枢纽机场价值成长,上海机场(600009)深度报告：枢纽机场价值成长
2018-01-11,外资北上扫货，影响A股定价逻辑,外资北上扫货，影响A股定价逻辑
2018-01-11,50股获券商买入评级 经纬纺机目标涨幅达110.92%,50股获券商买入评级 经纬纺机目标涨幅达110.92%
2018-01-11,A股孕育着三大利好！ 天量资金涌入10只个股,A股孕育着三大利好！ 天量资金涌入10只个股
2018-01-11,东北证券：上调上海机场评级至买入,东北证券：上调上海机场评级至买入
2018-01-11,9股获机构调高评级 最大涨幅高达34.79%,9股获机构调高评级 最大涨幅高达34.79%
2018-01-13,机构上调26股评级 南方航空目标涨幅60.14%,机构上调26股评级 南方航空目标涨幅60.14%
2018-01-14,交通运输行业周报：布油逼近70美元/桶2017年快递业务量增速28%,交通运输行业周报：布油逼近70美元/桶2017年快递业务量增速28%
2018-01-15,11股获机构调高评级 最大涨幅高达44.39%,11股获机构调高评级 最大涨幅高达44.39%
2018-01-15,CFi收盘揭秘：上证50成指数遮羞布中小创全线下跌,CFi收盘揭秘：上证50成指数遮羞布中小创全线下跌
