publishedAt,title,description
2018-01-01,银行行业2018年度投资策略：坚守价值关注业绩弹性,银行行业2018年度投资策略：坚守价值关注业绩弹性
2018-01-02,金融：临时准备金安排抑资金面波动行业规模增速下行持续,金融：临时准备金安排抑资金面波动行业规模增速下行持续
2018-01-02,金融：流动性至降利率银行股确定性向上,金融：流动性至降利率银行股确定性向上
2018-01-02,银行投资1月策略：立根两零售2018不用愁,银行投资1月策略：立根两零售2018不用愁
2018-01-03,【中信建投银行杨荣】农业银行（601288.SH）深度报告：《向不良要业绩》,【中信建投银行杨荣】农业银行（601288.SH）深度报告：《向不良要业绩》
2018-01-03,上市银行2018年业绩预期向好,上市银行2018年业绩预期向好
2018-01-04,"银行行业周报:应对春节流动性需求,央行建立临时准备金动用安排","银行行业周报:应对春节流动性需求,央行建立临时准备金动用安排"
2018-01-04,被频频点赞 来看看京东金融金融科技能力到底有多牛,被频频点赞 来看看京东金融金融科技能力到底有多牛
2018-01-04,2018年中石化会不会复制去年工商银行的慢牛走势？,2018年中石化会不会复制去年工商银行的慢牛走势？
2018-01-04,郁亮高调宣布发展租赁业务 房产巨头们抢滩租赁市场,郁亮高调宣布发展租赁业务 房产巨头们抢滩租赁市场
2018-01-05,工商银行监事长钱文挥监事长钱文挥辞职,工商银行监事长钱文挥监事长钱文挥辞职
2018-01-05,16家私募13家买港股，公募派私募跑赢券商派与民间派,16家私募13家买港股，公募派私募跑赢券商派与民间派
2018-01-05,工商银行：1月4日融资余额为32.26亿元，较前一日骤增5.21%,工商银行：1月4日融资余额为32.26亿元，较前一日骤增5.21%
2018-01-08,银行行业周报：监管文件逐步落地有效防范各类风险,银行行业周报：监管文件逐步落地有效防范各类风险
2018-01-09,货币银行系列之一:LCR不影响银行资金融出意愿,货币银行系列之一:LCR不影响银行资金融出意愿
2018-01-09,港交所：去年港股通日均成交近百亿港元，腾讯控股最受青睐,港交所：去年港股通日均成交近百亿港元，腾讯控股最受青睐
2018-01-09,贫穷限制了想象力？茅台又创新高，券商目标价追不上股价，天花板在哪,贫穷限制了想象力？茅台又创新高，券商目标价追不上股价，天花板在哪
2018-01-10,"《关于规范银信类业务的通知》政策的简评:信托受到更强监管,非标信贷资产出表受阻","《关于规范银信类业务的通知》政策的简评:信托受到更强监管,非标信贷资产出表受阻"
2018-01-10,东方财富(300059)：12月股票成交额份额升至1.98%工行导流浮出水面!,东方财富(300059)：12月股票成交额份额升至1.98%工行导流浮出水面!
2018-01-10,金融监管解读系列之一：加强银行大额风险暴露监管防风险传染,金融监管解读系列之一：加强银行大额风险暴露监管防风险传染
2018-01-11,解密81家市值超千亿公司，后市多少能挺住？,解密81家市值超千亿公司，后市多少能挺住？
2018-01-11,杭州有家上市公司的智能机器人做了央视嘉宾,杭州有家上市公司的智能机器人做了央视嘉宾
2018-01-11,《商业银行委托贷款管理办法》点评(银行行业)：巩固检查成果增量影响有限,《商业银行委托贷款管理办法》点评(银行行业)：巩固检查成果增量影响有限
2018-01-12,京东金融，四年追击,京东金融，四年追击
2018-01-12,天津与工行战略合作 后者拟提供3500亿意向性融资支持,天津与工行战略合作 后者拟提供3500亿意向性融资支持
