date,open,high,low,close,volume
2018-01-02,116.029999,116.449997,115.25,115.989998,2453000
2018-01-03,116.18,117.699997,115.599998,117.25,1521500
2018-01-04,117.629997,118.900002,117.470001,118.370003,1236900
2018-01-05,118.550003,118.769997,117.260002,118.300003,1451100
2018-01-08,118.370003,118.580002,117.389999,117.940002,2683000
2018-01-09,117.739998,119.029999,117.5,118.760002,2317200
2018-01-10,118.279999,118.400002,117.050003,117.650002,2037000
2018-01-11,117.760002,117.779999,116.279999,117.18,1157000
2018-01-12,117.809998,118.93,117.339996,118.470001,1644300
2018-01-16,118.519997,119.790001,118.160004,119.389999,2099200
2018-01-17,120.0,122.18,119.580002,122.050003,2093800
2018-01-18,121.580002,122.900002,120.550003,120.900002,1482700
2018-01-19,121.190002,121.980003,120.349998,121.440002,1963200
2018-01-22,121.650002,122.849998,121.550003,122.769997,1673500
2018-01-23,121.839996,122.779999,121.410004,122.099998,2588600
2018-01-24,122.699997,122.699997,120.68,120.860001,1413700
2018-01-25,120.910004,121.459999,120.099998,120.629997,1319600
2018-01-26,121.32,122.639999,120.699997,122.330002,1164900
2018-01-29,122.019997,122.110001,120.730003,120.760002,1339900
2018-01-30,121.110001,121.730003,119.610001,120.809998,1721400
2018-01-31,120.269997,125.239998,120.269997,123.629997,3415900
2018-02-01,122.589996,122.589996,119.199997,120.419998,2555700
2018-02-02,119.800003,120.970001,118.489998,118.57,2903800
2018-02-05,118.980003,119.639999,113.610001,114.07,2903800
2018-02-06,112.410004,113.580002,110.300003,112.949997,3379900
2018-02-07,112.089996,115.68,111.690002,113.559998,2625900
2018-02-08,113.370003,113.370003,108.150002,108.25,2858000
2018-02-09,109.370003,112.389999,107.610001,111.43,3516100
2018-02-12,111.970001,113.260002,111.040001,111.650002,2040600
2018-02-13,110.980003,112.129997,110.330002,111.82,1291500
2018-02-14,111.269997,112.870003,109.849998,112.709999,1619800
2018-02-15,113.489998,115.629997,112.75,115.510002,1789000
2018-02-16,115.5,116.709999,115.080002,116.18,1450600
2018-02-20,115.690002,116.639999,114.830002,115.410004,1129900
2018-02-21,115.440002,118.190002,115.440002,116.099998,1817200
2018-02-22,116.410004,117.269997,115.07,115.43,1209100
2018-02-23,116.269997,117.809998,115.580002,117.650002,1558400
2018-02-26,117.870003,118.900002,117.610001,117.900002,1319000
2018-02-27,117.949997,119.18,116.459999,116.470001,1175900
2018-02-28,117.040001,117.349998,115.300003,115.32,1579900
2018-03-01,115.330002,115.940002,112.779999,113.790001,1746500
2018-03-02,113.150002,113.919998,112.190002,113.599998,1712600
2018-03-05,112.75,116.099998,112.709999,115.660004,1968900
2018-03-06,115.610001,116.0,114.230003,115.410004,1322600
2018-03-07,114.82,115.400002,113.709999,115.18,1403100
2018-03-08,115.019997,117.010002,114.699997,116.959999,1597100
2018-03-09,117.699997,118.870003,117.220001,118.830002,1824000
2018-03-12,118.800003,119.169998,117.419998,117.529999,1926300
2018-03-13,118.339996,118.709999,117.029999,117.389999,1575000
2018-03-14,117.610001,117.970001,115.480003,116.099998,1885000
2018-03-15,114.709999,118.080002,114.709999,116.480003,2425200
2018-03-16,117.050003,117.839996,116.669998,117.160004,2787200
2018-03-19,116.099998,116.910004,113.550003,114.480003,2133100
2018-03-20,114.989998,116.040001,114.68,115.559998,1959900
2018-03-21,115.550003,117.220001,115.199997,116.360001,4032800
2018-03-22,115.110001,115.68,113.07,113.139999,2175400
2018-03-23,113.459999,114.43,109.139999,109.199997,3457300
2018-03-26,110.949997,114.360001,110.949997,114.059998,8494400
2018-03-27,114.410004,115.239998,111.660004,112.260002,7447500
2018-03-28,112.639999,113.199997,111.290001,111.760002,2573800
2018-03-29,111.879997,114.639999,111.230003,113.480003,1914600
2018-04-02,115.25,115.720001,111.779999,113.300003,3450700
2018-04-03,113.980003,114.510002,112.68,114.040001,2544600
2018-04-04,112.959999,117.040001,112.580002,116.720001,8453400
2018-04-05,117.650002,118.699997,116.919998,117.510002,2809100
2018-04-06,116.410004,116.879997,113.349998,113.699997,2334100
2018-04-09,114.489998,116.260002,113.970001,114.440002,2016400
2018-04-10,115.970001,116.790001,115.239998,115.910004,2720100
2018-04-11,114.639999,115.940002,114.360001,115.580002,1356200
2018-04-12,116.040001,116.709999,115.18,115.260002,1694300
2018-04-13,115.949997,116.199997,114.480003,115.269997,1565600
2018-04-16,116.440002,117.510002,115.800003,116.910004,2425300
2018-04-17,118.349998,119.0,117.330002,117.889999,3523600
2018-04-18,118.019997,119.589996,117.599998,118.610001,2008100
2018-04-19,118.379997,119.029999,117.150002,117.75,1955400
2018-04-20,117.5,118.110001,115.970001,116.839996,2213900
2018-04-23,117.260002,117.760002,116.949997,117.099998,1725100
2018-04-24,118.050003,118.699997,115.440002,116.32,1417600
2018-04-25,116.360001,116.82,115.300003,116.699997,1656100
2018-04-26,116.980003,118.709999,116.5,118.690002,1598200
2018-04-27,118.440002,120.089996,118.25,119.879997,2079300
2018-04-30,120.0,120.139999,118.059998,118.080002,2828000
2018-05-01,112.650002,119.139999,112.580002,118.800003,2527400
2018-05-02,123.010002,123.989998,120.279999,122.059998,5422000
2018-05-03,121.669998,123.589996,120.580002,123.099998,4370400
2018-05-04,122.5,125.93,121.970001,125.360001,2999500
2018-05-07,125.349998,125.860001,124.879997,125.57,2677200
2018-05-08,125.599998,126.029999,124.849998,125.769997,2766700
2018-05-09,126.089996,127.919998,125.870003,127.040001,3047200
2018-05-10,127.489998,127.699997,126.779999,127.389999,2386400
2018-05-11,127.580002,127.910004,126.610001,127.339996,1578100
2018-05-14,127.559998,127.720001,126.220001,126.68,1884000
2018-05-15,125.959999,129.509995,125.279999,127.07,2413800
2018-05-16,127.190002,128.570007,126.949997,128.020004,1607800
2018-05-17,127.900002,129.059998,127.0,127.989998,1610300
2018-05-18,128.259995,129.25,127.68,128.910004,1858900
2018-05-21,129.210007,129.699997,128.589996,128.839996,1412300
2018-05-22,129.0,129.479996,127.959999,128.380005,1713200
2018-05-23,127.400002,129.410004,127.139999,129.360001,1635300
2018-05-24,129.279999,130.440002,128.440002,130.270004,1265800
2018-05-25,130.270004,131.020004,129.720001,130.649994,1322900
2018-05-29,129.699997,130.350006,128.679993,129.929993,1685500
2018-05-30,130.570007,132.050003,130.259995,130.630005,1906000
2018-05-31,130.919998,131.410004,129.75,130.020004,3318700
2018-06-01,130.619995,132.789993,130.619995,132.729996,2186800
2018-06-04,133.210007,134.899994,133.050003,134.25,2920000
2018-06-05,134.25,135.169998,133.899994,134.070007,2399700
2018-06-06,134.429993,136.320007,134.089996,136.100006,3151500
2018-06-07,135.320007,135.679993,133.669998,134.580002,2418100
2018-06-08,134.270004,135.440002,134.029999,135.350006,1235200
2018-06-11,134.899994,135.059998,133.979996,134.080002,1616800
2018-06-12,137.289993,139.449997,133.509995,139.300003,4683600
2018-06-13,139.389999,140.910004,138.580002,140.339996,2943300
2018-06-14,140.949997,141.520004,139.639999,139.820007,1819100
2018-06-15,139.529999,139.979996,137.960007,139.570007,3497000
2018-06-18,138.539993,139.419998,137.800003,138.990005,2031900
2018-06-19,138.119995,138.850006,137.440002,138.600006,2052200
2018-06-20,138.630005,139.240005,137.699997,137.789993,1919100
