date,open,high,low,close,volume
2018-01-02,75.449997,76.139999,75.139999,76.139999,174500
2018-01-03,76.080002,76.720001,75.889999,76.660004,119500
2018-01-04,78.5,79.230003,78.5,78.900002,147400
2018-01-05,79.57,79.68,79.339996,79.580002,178600
2018-01-08,79.580002,80.309998,79.349998,80.260002,264600
2018-01-09,80.300003,80.860001,80.199997,80.610001,167900
2018-01-10,81.389999,81.68,81.32,81.32,124100
2018-01-11,81.809998,82.5,81.809998,82.309998,144900
2018-01-12,83.239998,84.089996,83.139999,84.07,125000
2018-01-16,83.540001,83.800003,82.800003,83.07,198700
2018-01-17,83.139999,83.489998,82.900002,83.080002,183100
2018-01-18,83.18,83.239998,82.800003,83.029999,107400
2018-01-19,83.830002,83.989998,83.440002,83.970001,119700
2018-01-22,83.550003,84.089996,83.279999,84.089996,111100
2018-01-23,83.849998,84.190002,83.519997,84.190002,141400
2018-01-24,87.900002,88.559998,87.360001,88.5,231000
2018-01-25,89.139999,89.620003,88.839996,89.029999,264700
2018-01-26,89.129997,89.68,88.82,89.669998,207700
2018-01-29,89.239998,89.540001,88.599998,88.779999,317000
2018-01-30,87.5,87.510002,85.459999,85.459999,310300
2018-01-31,86.839996,87.019997,86.360001,86.849998,289600
2018-02-01,85.839996,86.839996,85.82,86.669998,252100
2018-02-02,88.339996,88.459999,86.370003,86.510002,187100
2018-02-05,86.099998,86.099998,83.0,83.349998,254700
2018-02-06,82.339996,85.5,82.300003,85.050003,349200
2018-02-07,82.529999,82.870003,80.739998,80.739998,317400
2018-02-08,81.419998,81.419998,77.559998,77.589996,316000
2018-02-09,77.68,78.019997,74.980003,77.290001,351700
2018-02-12,77.68,78.970001,77.610001,78.690002,202400
2018-02-13,76.279999,77.379997,76.010002,77.129997,251600
2018-02-14,77.370003,79.900002,77.330002,79.739998,216800
2018-02-15,80.519997,80.809998,79.440002,80.730003,190600
2018-02-16,80.580002,81.720001,80.580002,80.779999,103200
2018-02-20,79.529999,79.82,78.919998,79.169998,102900
2018-02-21,82.220001,83.0,81.769997,81.779999,231600
2018-02-22,81.690002,82.019997,81.0,81.050003,180600
2018-02-23,82.860001,83.489998,82.510002,83.440002,134300
2018-02-26,84.059998,84.75,83.870003,84.550003,109900
2018-02-27,83.489998,83.690002,81.309998,81.309998,154500
2018-02-28,81.279999,81.389999,79.07,79.099998,157100
2018-03-01,79.480003,80.519997,78.779999,79.589996,174300
2018-03-02,78.209999,79.75,77.779999,79.739998,112800
2018-03-05,78.169998,80.040001,78.169998,79.790001,154100
2018-03-06,80.529999,80.660004,79.720001,79.800003,99800
2018-03-07,79.18,79.580002,78.040001,78.379997,195200
2018-03-08,81.860001,81.889999,80.459999,80.779999,165200
2018-03-09,82.300003,82.300003,81.589996,82.220001,210800
2018-03-12,82.349998,82.349998,80.650002,81.360001,212100
2018-03-13,82.010002,82.300003,80.489998,80.68,170300
2018-03-14,82.699997,82.779999,81.790001,82.230003,205600
2018-03-15,82.43,82.669998,81.489998,81.809998,187500
2018-03-16,81.889999,83.370003,81.830002,82.769997,217100
2018-03-19,82.860001,83.139999,81.760002,82.019997,131200
2018-03-20,84.43,84.900002,83.980003,84.339996,165700
2018-03-21,85.290001,87.209999,85.059998,87.029999,328400
2018-03-22,84.550003,85.050003,83.43,83.620003,243800
2018-03-23,83.970001,84.459999,83.57,83.669998,180800
2018-03-26,87.959999,88.580002,87.089996,88.580002,347100
2018-03-27,88.129997,88.209999,85.860001,86.18,210800
2018-03-28,86.019997,86.169998,85.239998,85.720001,119700
2018-03-29,87.730003,88.870003,86.970001,88.480003,211900
2018-04-02,88.419998,88.419998,85.720001,86.620003,236500
2018-04-03,90.730003,91.57,90.18,91.339996,353200
2018-04-04,88.93,91.230003,88.730003,91.150002,224900
2018-04-05,91.150002,92.18,91.150002,91.610001,142700
2018-04-06,91.760002,92.599998,90.389999,91.029999,146200
2018-04-09,92.75,93.470001,92.059998,92.720001,179900
2018-04-10,93.970001,95.989998,93.720001,95.540001,355200
2018-04-11,94.709999,96.43,94.699997,96.050003,228600
2018-04-12,94.989998,95.559998,94.760002,95.220001,222000
2018-04-13,94.709999,95.040001,94.339996,94.839996,130000
2018-04-16,93.93,94.099998,93.010002,93.669998,158100
2018-04-17,93.57,95.25,93.57,95.010002,145200
2018-04-18,96.220001,97.110001,95.900002,96.790001,105400
2018-04-19,97.940002,97.940002,96.870003,97.529999,171900
2018-04-20,95.290001,96.690002,95.160004,96.559998,110400
2018-04-23,94.699997,96.050003,94.699997,96.040001,236800
2018-04-24,96.860001,98.0,96.07,96.599998,170800
2018-04-25,94.989998,95.629997,94.400002,95.629997,126400
2018-04-26,96.879997,97.410004,95.760002,96.800003,127500
2018-04-27,98.029999,98.129997,97.510002,97.75,126700
2018-04-30,97.93,98.269997,97.449997,97.540001,109000
2018-05-01,97.209999,97.209999,95.699997,96.849998,136000
2018-05-02,97.050003,97.949997,97.010002,97.160004,107300
2018-05-03,96.989998,98.089996,96.25,97.779999,161300
2018-05-04,96.989998,97.989998,96.0,97.389999,125700
2018-05-07,97.699997,98.220001,97.040001,97.269997,133900
2018-05-08,97.68,98.209999,96.480003,98.160004,158300
2018-05-09,100.050003,101.07,99.730003,101.010002,190100
2018-05-10,101.519997,102.32,101.260002,102.209999,155100
2018-05-11,103.57,103.57,102.75,103.080002,109500
2018-05-14,103.910004,105.610001,103.720001,105.5,209000
2018-05-15,104.400002,104.400002,102.260002,103.010002,241000
2018-05-16,102.110001,102.93,102.110001,102.779999,201400
2018-05-17,103.089996,103.160004,101.970001,102.080002,104800
2018-05-18,103.410004,104.160004,103.209999,103.360001,153500
2018-05-21,104.699997,104.809998,104.019997,104.040001,176000
2018-05-22,104.459999,104.879997,103.879997,103.93,169200
2018-05-23,99.040001,100.269997,98.349998,99.779999,441400
