date,open,high,low,close,volume
2018-01-02,55.09,55.509998,54.82,55.32,3985200
2018-01-03,55.380001,56.389999,55.330002,56.34,4105800
2018-01-04,56.41,57.189999,56.09,56.990002,4897200
2018-01-05,56.68,56.91,56.18,56.880001,3771900
2018-01-08,56.759998,57.459999,56.59,57.459999,4522900
2018-01-09,57.470001,58.32,57.41,57.93,5519700
2018-01-10,58.139999,58.279999,57.560001,57.650002,4627900
2018-01-11,58.169998,59.48,57.540001,59.18,7341800
2018-01-12,59.389999,60.240002,59.119999,60.049999,6742100
2018-01-16,60.0,60.220001,58.799999,58.84,5458600
2018-01-17,58.970001,60.189999,58.779999,59.860001,5798400
2018-01-18,59.619999,60.060001,59.150002,59.759998,4554800
2018-01-19,59.68,59.810001,59.27,59.75,5037500
2018-01-22,59.860001,60.68,59.790001,60.669998,5748800
2018-01-23,60.610001,60.700001,60.029999,60.470001,5478800
2018-01-24,60.540001,61.32,60.450001,60.490002,4992000
2018-01-25,60.75,60.900002,59.400002,59.48,5473400
2018-01-26,59.700001,60.52,59.610001,60.389999,5277700
2018-01-29,59.919998,60.529999,59.560001,59.66,4167600
2018-01-30,58.939999,59.32,58.080002,58.459999,6381000
2018-01-31,58.529999,59.240002,58.279999,58.810001,7073700
2018-02-01,59.0,59.970001,58.150002,59.349998,7011000
2018-02-02,59.169998,59.439999,57.610001,57.720001,8433300
2018-02-05,57.139999,58.470001,55.41,55.939999,11060300
2018-02-06,54.75,56.540001,54.419998,55.939999,11013500
2018-02-07,56.060001,56.970001,55.630001,55.630001,7721700
2018-02-08,55.619999,55.830002,53.23,53.240002,8618400
2018-02-09,53.240002,53.599998,50.18,52.02,9685600
2018-02-12,52.630001,53.959999,52.549999,53.41,7035400
2018-02-13,52.93,53.939999,52.610001,53.32,5438300
2018-02-14,52.700001,55.860001,52.540001,55.509998,6612400
2018-02-15,55.639999,55.709999,53.759998,54.540001,6190800
2018-02-16,54.389999,55.060001,54.23,54.650002,5070900
2018-02-20,54.599998,55.299999,54.34,54.84,4262900
2018-02-21,54.59,55.439999,53.73,53.75,5287000
2018-02-22,54.259998,55.5,54.189999,54.91,5565900
2018-02-23,55.349998,57.139999,55.07,57.049999,6513900
2018-02-26,57.259998,57.540001,56.52,56.59,5986300
2018-02-27,56.5,57.619999,55.82,55.830002,5378300
2018-02-28,56.02,56.580002,54.299999,54.310001,5889900
